"","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","count.services","count.kernel","count.sessions","apdex_s","apdex_t","apdex_f","apdex_score","db_throughput","db_duration","external_throughput","external_duration","length","error_rate","bg_rate","count.503","count.Other","count.Web","queue_duration"
"500","Diract-Browser",2017-09-03 11:10:00,2017-09-03 11:20:00,320268,0.000285796210882761,4294.9632,31657.332736,56.9037590026855,21.5796308517456,0.993036139011383,0,4.18842806539033e-05,1.758083319664,0,0.110002543777227,4575654.5,0,0,0,0,0,272517,46026,1725,0.920000016689301,0,0,120,0.0400161759830509,0,0,100,0,320268,0,0
"501","Diract-Browser",2017-09-03 11:20:00,2017-09-03 11:30:00,320094,0.000284466685126869,4294.9632,31644.329984,56.901725769043,21.3903615951538,0.984690183401108,0,5.02634826261783e-05,1.57843332290649,0,0.110835616290569,4498005.73,0,0,0,0,0,271885,46438,1771,0.920000016689301,0,0,114,0.0382189378928571,0,0,100,0,320094,0,0
"502","Diract-Browser",2017-09-03 11:30:00,2017-09-03 11:40:00,319868,0.000283929206009979,4294.9632,31709.079552,56.8995895385742,21.4035648345947,0.983663326501846,0,4.19063999288483e-05,1.75502498745918,0,0.1090770855546,4424234.43,0,0,0,0,0,272196,45868,1804,0.920000016689301,0,0,146,0.0366037712753623,0,0,100,0,319868,0,0
"503","Diract-Browser",2017-09-03 11:40:00,2017-09-03 11:50:00,319988,0.000292244755800218,4294.9632,31705.51808,56.8974533081055,21.543373298645,0.989698457717896,0,2.93263106868835e-05,1.6057833313942,0,0.110036291927099,4425851.215,0,0,0,0,0,271886,46254,1848,0.920000016689301,0,0,134,0.0713463225396825,0,0,100,0,319988,0,0
"504","Diract-Browser",2017-09-03 11:50:00,2017-09-03 12:00:00,320138,0.000285050425001093,4294.9632,31688.951808,56.8952140808105,21.8957427978516,0.988484132289887,0,4.60481620393693e-05,1.80144730210304,0,0.110524318367243,4562196.265,0,0,0,0,0,272032,46337,1769,0.920000016689301,0,0,156,0.0336839267837838,0,0,100,0,320138,0,0
"505","Diract-Browser",2017-09-03 12:00:00,2017-09-03 12:10:00,320133,0.000284375454411135,4294.9632,31686.572032,56.8931846618652,21.7595890045166,0.984623163938522,0,4.18882798840059e-05,1.65011664628983,0,0.109477792680264,4429219.415,0,0,0,0,0,272158,46274,1701,0.920000016689301,0,0,130,0.033997965796875,0,0,100,0,320133,0,0
"506","Diract-Browser",2017-09-03 12:10:00,2017-09-03 12:20:00,319864,0.000287869992243579,4294.9632,31678.234624,56.891357421875,21.5234663009644,0.994417357444763,0,2.93383109237766e-05,1.56893332600594,0,0.110211103409529,4445274.88,0,0,0,0,0,271370,46709,1785,0.920000016689301,0,0,138,0.0356451712878788,0,0,100,0,319864,0,0
"507","Diract-Browser",2017-09-03 12:20:00,2017-09-03 12:30:00,320020,0.00028216253807262,4294.9632,31660.476416,56.8893241882324,21.7059232711792,0.990049642324448,0,4.18971249018796e-05,1.85650831460953,0,0.111119945347309,4627380.5,0,0,0,0,0,272153,46080,1787,0.920000016689301,0,0,120,0.0296211252105263,0,0,100,0,320020,0,0
"508","Diract-Browser",2017-09-03 12:30:00,2017-09-03 12:40:00,320146,0.000284376303071099,4294.9632,31665.688576,56.8874931335449,21.6720827102661,0.98141086101532,0,5.02771854371531e-05,1.81100832223892,0,0.110311511904001,4437700.84,0,0,0,0,0,272289,46011,1846,0.920000016689301,0,0,122,0.0359477927,0,0,100,0,320146,0,0
"509","Diract-Browser",2017-09-03 12:40:00,2017-09-03 12:50:00,319983,0.00028344692810243,4294.9632,31711.162368,56.8856048583984,21.7577209472656,0.980350291728973,0,3.3144223925774e-05,2.04930152893066,0,0.108775103092194,4537309.295,0,0,0,0,0,271779,46424,1780,0.920000016689301,0,0,132,0.0308751149836066,0,0,100,0,319983,0,0
"510","Diract-Browser",2017-09-03 12:50:00,2017-09-03 13:00:00,319987,0.000282982147462241,4294.9632,31700.98176,56.8832206726074,21.8899024963379,0.999752330780029,0,4.65706092654727e-05,1.92470278739929,0,0.111772777140141,4581843.195,0,0,0,0,0,272077,46115,1795,0.920000016689301,0,0,120,0.0335925478135593,0,0,100,0,319987,0,0
"511","Diract-Browser",2017-09-03 13:00:00,2017-09-03 13:10:00,320259,0.000284314390312216,4294.9632,31703.277568,56.8811302185059,21.4199966430664,0.971124386787415,0,3.69354431313695e-05,1.72152804732323,0,0.108673649281263,4421751.65,0,0,0,0,0,272445,46106,1708,0.920000016689301,0,0,134,0.0372849560153846,0,0,100,0,320259,0,0
"512","Diract-Browser",2017-09-03 13:10:00,2017-09-03 13:20:00,319869,0.000284647030284273,4294.9632,31692.326912,56.8792381286621,21.3667412757874,1.00506439208984,0,5.44603852176806e-05,1.73060908317566,0,0.110067580640316,4456988.26,0,0,0,0,0,271891,46298,1680,0.920000016689301,0,0,138,0.0341706218253968,0,0,100,0,319869,0,0
"513","Diract-Browser",2017-09-03 13:20:00,2017-09-03 13:30:00,320213,0.000284864636876079,4294.9632,31670.933504,56.8774375915527,21.8628931045532,1.01759989857674,0,4.23639274231391e-05,1.99286807775497,0,0.110164032876492,4586630.12,0,0,0,0,0,272390,46017,1806,0.920000016689301,0,0,138,0.0342926992089552,0,0,100,0,320213,0,0
"514","Diract-Browser",2017-09-03 13:30:00,2017-09-03 13:40:00,319954,0.000282560154147159,4294.9632,31671.25504,56.8755912780762,21.1854487419128,1.03599976301193,0,2.93229211820289e-05,1.86434230804443,0,0.109111716598272,4423872.49,0,0,0,0,0,271629,46616,1709,0.920000016689301,0,0,136,0.0318669345076923,0,0,100,0,319954,0,0
"515","Diract-Browser",2017-09-03 13:40:00,2017-09-03 13:50:00,320022,0.000282231495869034,4294.9632,31660.623872,56.8737487792969,20.8601841926575,1.11731880307198,0,4.77287074318156e-05,1.70182029008865,0.000461750151589513,0.111005444079638,4315357.31,0,0,0,0,0,271893,46451,1678,0.920000016689301,0,0,124,0.0326777611666667,0,0,100,0,320022,0,0
"516","Diract-Browser",2017-09-03 13:50:00,2017-09-03 14:00:00,319899,0.000283208385868665,4294.9632,31656.609792,56.8715324401855,20.8596513748169,1.07186478376389,0,9.17923414817778e-05,1.70540452599525,0.00109340278431773,0.111779233068228,4512134.26,0,0,0,0,0,272089,46188,1622,0.920000016689301,0,0,134,0.0371832344153846,0,0,100,0,319899,0,0
"517","Diract-Browser",2017-09-03 14:00:00,2017-09-03 14:10:00,320123,0.000283528301387279,4294.9632,31687.481344,56.8694801330566,20.613862323761,1.06986411213875,0,4.61818588519236e-05,1.56580613851547,0,0.108884190768003,4290850.895,0,0,0,0,0,272293,46116,1714,0.920000016689301,0,0,134,0.0383515335692308,0,0,100,0,320123,0,0
"518","Diract-Browser",2017-09-03 14:10:00,2017-09-03 14:20:00,320020,0.000286396441103681,4294.9632,31683.45088,56.8674736022949,20.4010025024414,1.05611566305161,0,4.23655772465281e-05,1.67189629077911,0,0.110337690263987,4250592.54,0,0,0,0,0,271792,46555,1673,0.920000016689301,0,0,128,0.03843837084375,0,0,100,0,320020,0,0
"519","Diract-Browser",2017-09-03 14:20:00,2017-09-03 14:30:00,320157,0.000281962365917347,4294.9632,31667.478528,56.8655624389648,20.2923194885254,1.06125009059906,0,3.77000596927246e-05,2.09224166870117,0,0.110719978064299,4280409.445,0,0,0,0,0,272273,46282,1602,0.920000016689301,0,0,130,0.0361469097540984,0,0,100,0,320157,0,0
"520","Diract-Browser",2017-09-03 14:30:00,2017-09-03 14:40:00,320036,0.000281137665278281,4294.9632,31666.542592,56.863452911377,19.7336443901062,1.00061318874359,0,4.15073500334984e-05,1.62789771556854,0,0.108650507032871,4306270.295,0,0,0,0,0,271888,46611,1537,0.920000016689301,0,0,132,0.0323551327619048,0,0,100,0,320036,0,0
"521","Diract-Browser",2017-09-03 14:40:00,2017-09-03 14:50:00,320098,0.000281506504058132,4294.9632,31656.92928,56.8613929748535,19.444565486908,0.957297986745834,0,3.81618443498155e-05,1.72120982408524,0,0.108644623309374,4087533.56,0,0,0,0,0,271976,46597,1525,0.920000016689301,0,0,130,0.0336089995967742,0,0,100,0,320098,0,0
"522","Diract-Browser",2017-09-03 14:50:00,2017-09-03 15:00:00,320011,0.000280258366040542,4294.9632,31642.497024,56.8593521118164,19.3053828239441,0.975819128751755,0,5.44531885680044e-05,1.6110249876976,0,0.109809493273497,4367496.86,0,0,0,0,0,272021,46542,1448,0.920000016689301,0,0,150,0.0338840187808219,0,0,100,0,320011,0,0
"523","Diract-Browser",2017-09-03 15:00:00,2017-09-03 15:10:00,319851,0.000281270420151883,4294.9632,31641.716736,56.8574981689453,19.0635416984558,0.93081129193306,0,5.44481401448138e-05,1.57701089978218,1.22336292406544e-05,0.110429002344608,4123466.845,0,0,0,0,0,271577,46733,1541,0.920000016689301,0,0,122,0.0358167262586207,0,0,100,0,319851,0,0
"524","Diract-Browser",2017-09-03 15:10:00,2017-09-03 15:20:00,320204,0.000281305682464929,4294.9632,31631.669248,56.8553695678711,18.5962422370911,0.920312505960464,0,3.76996296836296e-05,1.34102499485016,0,0.109977668523788,4050347.27,0,0,0,0,0,272096,46667,1441,0.920000016689301,0,0,140,0.0340671349701493,0,0,100,0,320204,0,0
"525","Diract-Browser",2017-09-03 15:20:00,2017-09-03 15:30:00,319995,0.000279910477094954,4294.9632,31630.411776,56.8533554077148,18.3625749588013,0.925672042369843,0,5.44580565474462e-05,1.62640832662582,0.000317304744385183,0.109818539023399,4043877.865,0,0,0,0,0,271737,46843,1415,0.920000016689301,0,0,132,0.0309265212741935,0,0,100,0,319995,0,0
"526","Diract-Browser",2017-09-03 15:30:00,2017-09-03 15:40:00,319930,0.000280729301662864,4294.9632,31674.96192,56.8514633178711,18.4390862464905,0.914256823062897,0,3.76991920347791e-05,1.54461667537689,0,0.109335300326347,4128246.83,0,0,0,0,0,271461,47008,1461,0.920000016689301,0,0,130,0.033426251796875,0,0,100,0,319930,0,0
"527","Diract-Browser",2017-09-03 15:40:00,2017-09-03 15:50:00,320150,0.000280195208786506,4294.9632,31669.379072,56.8494720458984,17.8635303497314,0.902295780181885,0,4.18939482187852e-05,1.44203332066536,0,0.108277720957994,3904022.845,0,0,0,0,0,271714,47071,1365,0.920000016689301,0,0,132,0.0354541417230769,0,0,100,0,320150,0,0
"528","Diract-Browser",2017-09-03 15:50:00,2017-09-03 16:00:00,320080,0.000281027351362159,4294.9632,31656.804352,56.8475036621094,17.9025327682495,0.911430907249451,0,3.76979340217076e-05,1.68066666126251,0,0.109202614426613,3955629.96,0,0,0,0,0,271451,47234,1395,0.920000016689301,0,0,130,0.0333374108888889,0,0,100,0,320080,0,0
"529","Diract-Browser",2017-09-03 16:00:00,2017-09-03 16:10:00,320015,0.000283724620845898,4294.9632,31657.416704,56.8782691955566,18.1344455718994,0.905619394779205,0,3.76890871848445e-05,1.64623107910156,0,0.109399922192097,4029381.245,0,0,0,0,0,271315,47290,1410,0.920000016689301,0,0,156,0.0366157653066667,0,0,100,0,320015,0,0
"530","Diract-Browser",2017-09-03 16:10:00,2017-09-03 16:20:00,320086,0.000284933321463607,4294.9632,31650.643968,56.8952903747559,17.2958577156067,0.894366663694382,0,4.57103578810347e-05,1.51559282541275,0,0.108974943310022,3795186.87,0,0,0,0,0,271287,47440,1359,0.920000016689301,0,0,138,0.0368556402769231,0,0,100,0,320086,0,0
"531","Diract-Browser",2017-09-03 16:20:00,2017-09-03 16:30:00,320202,0.000279304087647797,4294.9632,31629.973504,56.8933258056641,17.3096129417419,0.90296323299408,0,2.93180895823752e-05,1.51429490447044,0,0.111535558104515,3835986.57,0,0,0,0,0,271570,47334,1298,0.920000016689301,0,0,132,0.0305922654,0,0,100,0,320202,0,0
"532","Diract-Browser",2017-09-03 16:30:00,2017-09-03 16:40:00,319900,0.00028183277105658,4294.9632,31626.717184,56.8912811279297,17.3392681121826,0.891649293899536,0,4.60773444501683e-05,1.212083953619,0,0.11029849126935,4022662.425,0,0,0,0,0,271285,47233,1382,0.920000016689301,0,0,126,0.03778008725,0,0,100,0,319900,0,0
"533","Diract-Browser",2017-09-03 16:40:00,2017-09-03 16:50:00,319943,0.000281956318981819,4294.9632,31616.43008,56.8893852233887,17.4264985084534,0.887444621324539,0,3.76863488781964e-05,1.46529168486595,0,0.107985775917768,3842567.075,0,0,0,0,0,271404,47233,1306,0.920000016689301,0,0,142,0.0421136778181818,0,0,100,0,319943,0,0
"534","Diract-Browser",2017-09-03 16:50:00,2017-09-03 17:00:00,320068,0.000281758244110627,4294.9632,31646.048256,56.8876342773438,17.2058518409729,0.890559446811676,0,4.60662184195826e-05,1.44439998865128,0,0.108410859853029,3912867.29,0,0,0,0,0,271057,47648,1363,0.920000016689301,0,0,140,0.0356857175970149,0,0,100,0,320068,0,0
"535","Diract-Browser",2017-09-03 17:00:00,2017-09-03 17:10:00,320035,0.000282479447722905,4294.9632,31669.26848,57.0209197998047,17.2749623298645,0.898439162969589,0,3.7703406997025e-05,1.31520000696182,0,0.109628253430128,3972787.495,0,0,0,0,0,270944,47776,1315,0.920000016689301,0,0,138,0.0337644703538462,0,0,100,0,320035,0,0
"536","Diract-Browser",2017-09-03 17:10:00,2017-09-03 17:20:00,320105,0.000284442434813577,4294.9632,31667.183616,57.129711151123,17.1401896476746,0.884697407484055,0,4.18729079683544e-05,1.40310831069946,0,0.108877880126238,3792202.73,0,0,0,0,0,271534,47204,1367,0.920000016689301,0,0,138,0.0438563771846154,0,0,100,0,320105,0,0
"537","Diract-Browser",2017-09-03 17:20:00,2017-09-03 17:30:00,319847,0.000280086300018446,4294.9632,31655.323648,57.1278648376465,17.2515886306763,0.892935049533844,0,5.44424819963751e-05,1.31431668996811,0,0.109977579861879,3873450.61,0,0,0,0,0,271091,47430,1326,0.920000016689301,0,0,118,0.0327296404067797,0,0,100,0,319847,0,0
"538","Diract-Browser",2017-09-03 17:30:00,2017-09-03 17:40:00,320127,0.000280985640786313,4294.9632,31652.313088,57.1259727478027,17.3210556030273,0.892990577220917,0,4.18990272009978e-05,1.320336830616,0,0.109740421921015,4010655.71,0,0,0,0,0,271334,47446,1347,0.920000016689301,0,0,118,0.0361205680517241,0,0,100,0,320127,0,0
"539","Diract-Browser",2017-09-03 17:40:00,2017-09-03 17:50:00,320112,0.000281063886333533,4294.9632,31647.373312,57.1240043640137,17.1869469642639,0.889216762781143,0,4.18731138779549e-05,1.41422954201698,0,0.109036605060101,3838021.805,0,0,0,0,0,271590,47150,1372,0.920000016689301,0,0,122,0.0338532624666667,0,0,100,0,320112,0,0
"540","Diract-Browser",2017-09-03 17:50:00,2017-09-03 18:00:00,320024,0.000283240981932605,4294.9632,31638.786048,57.1220092773438,17.3734574317932,0.886320650577545,0,3.35111741151195e-05,1.31415831446648,0,0.109311091899872,3813820.79,0,0,0,0,0,271200,47395,1429,0.920000016689301,0,0,142,0.0400520317462687,0,0,100,0,320024,0,0
"541","Diract-Browser",2017-09-03 18:00:00,2017-09-03 18:10:00,319832,0.000282785085845068,4294.9632,31621.261312,57.1196937561035,17.5744607925415,0.904161894321442,0,3.34945358190453e-05,1.43427308797836,0,0.108708731085062,4146515.405,0,0,0,0,0,271784,46664,1384,0.920000016689301,0,0,130,0.0361610813225806,0,0,100,0,319832,0,0
"542","Diract-Browser",2017-09-03 18:10:00,2017-09-03 18:20:00,320359,0.00028631097710069,4294.9632,31637.532672,57.1176643371582,17.3759876251221,0.89171239733696,0,4.1883641097229e-05,1.27974167466164,7.35441208234988e-06,0.107728787511587,3845256.11,0,0,0,0,0,271571,47366,1422,0.920000016689301,0,0,146,0.0372818700869565,0,0,100,0,320359,0,0
"543","Diract-Browser",2017-09-03 18:20:00,2017-09-03 18:30:00,319929,0.00028400554528661,4294.9632,31661.119488,57.1157035827637,17.4376411437988,0.895527535676956,0,5.02573733683676e-05,1.31969168186188,0,0.108160828799009,3914665.525,0,0,0,0,0,271095,47353,1481,0.920000016689301,0,0,126,0.0350587452419355,0,0,100,0,319929,0,0
"544","Diract-Browser",2017-09-03 18:30:00,2017-09-03 18:40:00,320123,0.000283724889483105,4294.9632,31651.016704,57.1138572692871,17.5705499649048,0.89794152379036,0,4.18956453358987e-05,1.44500000476837,0,0.10877740457654,3850786.825,0,0,0,0,0,271116,47549,1458,0.920000016689301,0,0,128,0.0347813156190476,0,0,100,0,320123,0,0
"545","Diract-Browser",2017-09-03 18:40:00,2017-09-03 18:50:00,319993,0.000285083502601619,4294.9632,31652.698112,57.1121978759766,17.5729418754578,0.899233227968216,0,3.77114225557307e-05,1.28230454921722,0,0.109461959451437,3938201.575,0,0,0,0,0,270865,47756,1372,0.920000016689301,0,0,138,0.044677637880597,0,0,100,0,319993,0,0
"546","Diract-Browser",2017-09-03 18:50:00,2017-09-03 19:00:00,319921,0.000283289649597869,4294.9632,31647.148032,57.1105804443359,17.4357908248901,0.893518817424774,0,4.28052775532706e-05,1.34434258937836,0,0.109803827852011,3858781.305,0,0,0,0,0,271141,47388,1392,0.920000016689301,0,0,126,0.0381892955806452,0,0,100,0,319921,0,0
"547","Diract-Browser",2017-09-03 19:00:00,2017-09-03 19:10:00,320093,0.000280942557965966,4294.9632,31628.382208,57.1086769104004,17.4843338012695,0.891520512104034,0,4.1872692600009e-05,1.38891667723656,0,0.109335872530937,4070521.845,0,0,0,0,0,271349,47408,1336,0.920000016689301,0,0,120,0.0349535576491228,0,0,100,0,320093,0,0
"548","Diract-Browser",2017-09-03 19:10:00,2017-09-03 19:20:00,320160,0.000295815670358571,4294.9632,31630.270464,57.1065559387207,16.8683369636536,0.887412011623383,0,3.76878186216345e-05,1.42749166488647,0,0.108460155874491,3759471.395,0,0,0,0,0,270922,47881,1357,0.920000016689301,0,0,136,0.0861935972741936,0,0,100,0,320160,0,0
"549","Diract-Browser",2017-09-03 19:20:00,2017-09-03 19:30:00,319989,0.000285058362856223,4294.9632,31627.472896,57.1044921875,16.9904059410095,0.887028682231903,0,4.22532903030515e-05,1.32369480729103,0,0.109520280361176,3893172.845,0,0,0,0,0,270500,48108,1381,0.920000016689301,0,0,148,0.0377847605,0,0,100,0,319989,0,0
"550","Diract-Browser",2017-09-03 19:30:00,2017-09-03 19:40:00,319973,0.000283963130882918,4294.9632,31609.223168,57.1024169921875,16.8797026634216,0.872450149059296,0,2.13147985050455e-05,1.25535875558853,0,0.106063947081566,3721113.56,0,0,0,0,0,270391,48259,1323,0.920000016689301,0,0,118,0.0385006844137931,0,0,100,0,319973,0,0
"551","Diract-Browser",2017-09-03 19:40:00,2017-09-03 19:50:00,320018,0.000284235759485404,4294.9632,31607.404544,57.1006126403809,16.7555620193481,0.889326423406601,0,5.78627135837451e-05,1.37159315943718,0,0.111604972928762,3753351.61,0,0,0,0,0,270385,48348,1285,0.920000016689301,0,0,148,0.0340509962463768,0,0,100,0,320018,0,0
"552","Diract-Browser",2017-09-03 19:50:00,2017-09-03 20:00:00,320087,0.00028541062718261,4294.9632,31595.081728,57.0984115600586,16.5533823013306,0.875429767370224,0,3.81488647690276e-05,1.27691386938095,0,0.110683447867632,3779833.595,0,0,0,0,0,270593,48100,1394,0.920000016689301,0,0,118,0.0356783895263158,0,0,100,0,320087,0,0
"553","Diract-Browser",2017-09-03 20:00:00,2017-09-03 20:10:00,319984,0.000288283295874169,4294.9632,31631.704064,57.0965728759766,16.1861699104309,0.864230132102966,0,4.14849429944297e-05,1.27273864746094,0,0.109464709460735,3649732.665,0,0,0,0,0,270316,48318,1350,0.920000016689301,0,0,134,0.0347198173030303,0,0,100,0,319984,0,0
"554","Diract-Browser",2017-09-03 20:10:00,2017-09-03 20:20:00,320004,0.000289667781377733,4294.9632,31640.322048,57.0947608947754,16.0751396179199,0.863527172803879,0,3.76865649741376e-05,1.23276018500328,0,0.110822924226522,3682938.46,0,0,0,0,0,270180,48560,1264,0.920000016689301,0,0,154,0.0381360938493151,0,0,100,0,320004,0,0
"555","Diract-Browser",2017-09-03 20:20:00,2017-09-03 20:30:00,320095,0.00028576758581671,4294.9632,31637.970944,57.0928382873535,15.9550329208374,0.865080088376999,0,5.02424463775242e-05,1.7999583363533,0,0.109568837285042,3688290.745,0,0,0,0,0,269781,49124,1190,0.920000016689301,0,0,132,0.038201624,0,0,100,0,320095,0,0
"556","Diract-Browser",2017-09-03 20:30:00,2017-09-03 20:40:00,319966,0.000284884156697899,4294.9632,31618.99008,57.0910873413086,15.7540731430054,0.852884113788605,0,5.02418210089672e-05,1.29423332810402,0,0.108060228824615,3677834.3,0,0,0,0,0,269627,49191,1148,0.920000016689301,0,0,140,0.0319187912941176,0,0,100,0,319966,0,0
"557","Diract-Browser",2017-09-03 20:40:00,2017-09-03 20:50:00,320221,0.000285205862772897,4294.9632,31620.407296,57.0891494750977,15.4981700897217,0.849962544441223,0,2.9326717776712e-05,1.29038711190224,1.58666662173346e-05,0.109379237145185,3739293,0,0,0,0,0,269840,49213,1168,0.920000016689301,0,0,130,0.0357559471290323,0,0,100,0,320221,0,0
"558","Diract-Browser",2017-09-03 20:50:00,2017-09-03 21:00:00,319781,0.000284524721218584,4294.9632,31616.606208,57.0871315002441,15.0860059738159,0.844647938013077,0,3.35010576236527e-05,1.13335002064705,0,0.110469287633896,3445855.705,0,0,0,0,0,269363,49276,1142,0.920000016689301,0,0,154,0.0292374413823529,0,0,100,0,319781,0,0
"559","Diract-Browser",2017-09-03 21:00:00,2017-09-03 21:10:00,320145,0.000297130310993456,4294.9632,31600.396288,57.0850868225098,14.8017203330994,0.819732350111008,0,4.60508304968243e-05,1.11034553050995,0,0.109842323511839,3517176.83,0,0,0,0,0,269600,49462,1083,0.920000016689301,0,0,178,0.0654313191162791,0,0,100,0,320145,0,0
"560","Diract-Browser",2017-09-03 21:10:00,2017-09-03 21:20:00,320093,0.000288191063506543,4294.9632,31598.11072,57.0832977294922,14.4280838012695,0.815225368738174,0,4.1874601811287e-05,1.08586667180061,0,0.108627331256866,3372003.595,0,0,0,0,0,269529,49513,1051,0.920000016689301,0,0,176,0.0350031905365854,0,0,100,0,320093,0,0
"561","Diract-Browser",2017-09-03 21:20:00,2017-09-03 21:30:00,320044,0.000286067672157578,4294.9632,31589.699584,57.0813369750977,14.0485217094421,0.811390155553818,0,2.93094504741021e-05,0.995291668176651,0,0.109702444076538,3441687.145,0,0,0,0,0,269386,49623,1035,0.920000016689301,0,0,184,0.0310223055119048,0,0,100,0,320044,0,0
"562","Diract-Browser",2017-09-03 21:30:00,2017-09-03 21:40:00,320133,0.000285638663018183,4294.9632,31572.045824,57.0793991088867,13.9203505516052,0.809635949134827,0,5.86218618991552e-05,1.27642500400543,0,0.10890266597271,3418274.495,0,0,0,0,0,268971,50122,1040,0.920000016689301,0,0,150,0.0333644459571429,0,0,100,0,320133,0,0
"563","Diract-Browser",2017-09-03 21:40:00,2017-09-03 21:50:00,320009,0.000286562558859282,4294.9632,31584.047104,57.077465057373,13.8399493217468,0.801500445604324,0,3.76699590560747e-05,1.15460833907127,0,0.109536275267601,3431627.805,0,0,0,0,0,268814,50184,1011,0.920000016689301,0,0,164,0.0326772992820513,0,0,100,0,320009,0,0
"564","Diract-Browser",2017-09-03 21:50:00,2017-09-03 22:00:00,319953,0.000286474788509562,4294.9632,31630.925824,57.0756340026855,13.7136876106262,0.805773514509201,0,3.34941079927376e-05,1.0626749932766,0,0.109722688794136,3338945.45,0,0,0,0,0,268774,50245,934,0.920000016689301,0,0,146,0.0371212527826087,0,0,100,0,319953,0,0
"565","Diract-Browser",2017-09-03 22:00:00,2017-09-03 22:10:00,320075,0.000286045008535499,4294.9632,31619.975168,57.0737113952637,13.5378374099731,0.801175504922867,0,4.60472532722633e-05,1.02359243035316,0,0.110884664952755,3232007.1,0,0,0,0,0,268659,50422,994,0.920000016689301,0,0,164,0.0334474621842105,0,0,100,0,320075,0,0
"566","Diract-Browser",2017-09-03 22:10:00,2017-09-03 22:20:00,320119,0.000293088514811679,4294.9632,31623.39328,57.0719947814941,13.3018839836121,0.824359166622162,0,2.92997890937841e-05,1.03814165592194,0,0.108485511690378,3178750.615,0,0,0,0,0,268337,50838,944,0.920000016689301,0,0,180,0.0405037125783133,0,0,100,0,320119,0,0
"567","Diract-Browser",2017-09-03 22:20:00,2017-09-03 22:30:00,320176,0.000286631827932137,4294.9632,31616.659456,57.0700721740723,13.3982256889343,0.840792405605316,0,3.76819298253395e-05,1.14401667714119,0,0.110329083353281,3430847.6475,0,0,0,0,0,268349,50894,933,0.920000016689301,0,0,154,0.0317373431944444,0,0,100,0,320176,0,0
"568","Diract-Browser",2017-09-03 22:30:00,2017-09-03 22:40:00,319827,0.000287315334777864,4294.9632,31600.750592,57.0681991577148,13.2765260696411,0.820479249954224,0,5.86237514653476e-05,1.02590191960335,0,0.110076440125704,3251715.0575,0,0,0,0,0,268326,50520,981,0.920000016689301,0,0,184,0.0350286474,0,0,100,0,319827,0,0
"569","Diract-Browser",2017-09-03 22:40:00,2017-09-03 22:50:00,320185,0.000288420508671549,4294.9632,31598.934016,57.0664710998535,13.2409272193909,0.81122197508812,0,4.60464212665102e-05,1.02992498874664,0,0.108913985639811,3373307.4775,0,0,0,0,0,268597,50589,999,0.920000016689301,0,0,168,0.0397725686329114,0,0,100,0,320185,0,0
"570","Diract-Browser",2017-09-03 22:50:00,2017-09-03 23:00:00,320029,0.000285840411825178,4294.9632,31592.8576,57.0645446777344,13.2534815788269,0.829945015907288,0,4.60539886262268e-05,1.13663333058357,0,0.109023347496986,3186591.5425,0,0,0,0,0,268044,51045,940,0.920000016689301,0,0,144,0.0346997851764706,0,0,100,0,320029,0,0
"571","Diract-Browser",2017-09-03 23:00:00,2017-09-03 23:10:00,319809,0.000290059662711181,4294.9632,31575.63392,57.0625915527344,13.4352799415588,0.843859553337097,0,3.34995889716083e-05,1.12413331270218,0,0.111229600012302,3266786.9975,0,0,0,0,0,267632,51208,969,0.920000016689301,0,0,184,0.0317568667804878,0,0,100,0,319809,0,0
"572","Diract-Browser",2017-09-03 23:10:00,2017-09-03 23:20:00,320371,0.000290490880850639,4294.9632,31574.396928,57.0607261657715,13.5183807373047,0.827404010295868,0,3.34951688273577e-05,0.934850001335144,0,0.109449815005064,3346804.1475,0,0,0,0,0,268078,51333,960,0.920000016689301,0,0,178,0.035398734,0,0,100,0,320371,0,0
"573","Diract-Browser",2017-09-03 23:20:00,2017-09-03 23:30:00,319646,0.000285511405467298,4294.9632,31566.155776,57.0588188171387,13.4793182373047,0.856977844238281,0,4.18783823988633e-05,1.00415833592415,0,0.108218912780285,3265121.0575,0,0,0,0,0,267684,51091,871,0.920000016689301,0,0,174,0.0363685430512821,0,0,100,0,319646,0,0
"574","Diract-Browser",2017-09-03 23:30:00,2017-09-03 23:40:00,320151,0.000286238529468907,4294.9632,31549.97248,57.0570106506348,13.6846796035767,0.823228645324707,0,4.18592393543804e-05,1.06104167699814,0,0.110136126726866,3399545.385,0,0,0,0,0,268030,51163,958,0.920000016689301,0,0,172,0.03997394695,0,0,100,0,320151,0,0
"575","Diract-Browser",2017-09-03 23:40:00,2017-09-03 23:50:00,320090,0.000293380543962635,4294.9632,31547.056128,57.0548973083496,13.5956296920776,0.804218399524689,0,2.93195520498557e-05,0.950665158033371,0,0.107024158537388,3450824.96,0,0,0,0,0,268049,51128,913,0.920000016689301,0,0,156,0.0761191384366197,0,0,100,0,320090,0,0
