"","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","count.services","count.kernel","count.sessions","apdex_s","apdex_t","apdex_f","apdex_score","db_throughput","db_duration","external_throughput","external_duration","length","error_rate","bg_rate","count.200","count.503","count.Other","count.Web","queue_duration"
"169","Browser-Monitoring-Service-Production",2017-09-01 04:00:00,2017-09-01 04:10:00,131174742,0.00150259314357224,4294.9632,32215.896064,56.8063850402832,16.7774111202785,0.877493015357426,0,4.5548226937951e-05,1.28426456451416,0,0.109900772571564,3683369.08928571,0,0,0,0,0,111929562,15045525,4199655,0.910000026226044,18579,0.00212245863199419,3510000,0.0117658159955646,0,0.00413036832959809,100,0,0,131174742,0,0
"170","Browser-Monitoring-Service-Production",2017-09-01 04:10:00,2017-09-01 04:20:00,133246056,0.00158910477040518,4294.9632,32234.84416,56.8048706054688,17.2562050819397,0.889817148447037,0,4.18669075900522e-05,1.24738095487867,0,0.110165763646364,3934834.52142857,0,0,0,0,0,113910697,15099519,4235840,0.910000026226044,18987,0.00355220482447829,3533317,0.0149126501124126,0,0.00469657428359456,100,0,0,133246056,0,0
"171","Browser-Monitoring-Service-Production",2017-09-01 04:20:00,2017-09-01 04:30:00,136925626,0.00156389925926732,4294.9632,32273.913856,56.8031387329102,17.7126122202192,0.884250875030245,0,4.78475397228197e-05,1.44026327558926,0,0.110063356480428,3829497.67142857,0,0,0,0,0,117226981,15425364,4273281,0.910000026226044,23364,0.00589649667313048,3551803,0.0140850668737522,0,0.00498664873732255,100,0,0,136925626,0,0
"172","Browser-Monitoring-Service-Production",2017-09-01 04:30:00,2017-09-01 04:40:00,140181668,0.00151802684627305,4294.9632,32260.79232,56.8014869689941,18.5531159809657,0.914500602654048,0,3.85994912254059e-05,1.51771754877908,0,0.110107406973839,4080703.625,0,0,0,0,0,120116885,15748943,4315840,0.910000026226044,25749,0.00741208560797534,3667194,0.0129069193598545,0,0.00325720193313722,99.9999850194392,21,0,140181647,21,0
"173","Browser-Monitoring-Service-Production",2017-09-01 04:40:00,2017-09-01 04:50:00,143762780,0.00159134470688591,4294.9632,32234.305536,56.799991607666,19.0479774475098,0.927430365766798,0,4.52334645940157e-05,1.60807759421212,0,0.110029774052756,4173160.66785714,0,0,0,0,0,123488771,15939977,4334032,0.910000026226044,28495,0.0102633873760022,3666897,0.0168322356929692,0,0.00321293174770271,100,0,0,143762780,0,0
"174","Browser-Monitoring-Service-Production",2017-09-01 04:50:00,2017-09-01 05:00:00,147971169,0.00145927732271102,4294.9632,32255.619072,56.7983856201172,19.7001025336129,0.925652295351028,0,4.18873504323918e-05,1.74469642128263,0,0.110189556011132,4138447.93928571,0,0,0,0,0,127225418,16396941,4348810,0.920000016689301,21718,0.00412653672386086,3756280,0.0129246931569381,0,0.00270120188075286,100,0,0,147971169,0,0
"175","Browser-Monitoring-Service-Production",2017-09-01 05:00:00,2017-09-01 05:10:00,151257611,0.00150268984848225,4294.9632,32264.321024,56.7967758178711,20.5988151005336,0.964328957455499,0,5.08704249244017e-05,1.65298307793481,0,0.110238573913063,4298597.17142857,0,0,0,0,0,130135631,16722547,4399433,0.920000016689301,18884,0.00201402087057977,3758450,0.0133966772395968,0,0.00400707108880624,100,0,0,151257611,0,0
"176","Browser-Monitoring-Service-Production",2017-09-01 05:10:00,2017-09-01 05:20:00,154334674,0.00154886191120417,4294.9632,32242.335744,56.795036315918,21.1267501967294,0.963497340679169,0,3.88948462516834e-05,1.75123294336455,0,0.110471644039665,4419385.48571429,0,0,0,0,0,132934219,16926506,4473949,0.920000016689301,23495,0.00747330166421053,3905157,0.0152423394071266,0,0.00346454873776453,100,0,0,154334674,0,0
"177","Browser-Monitoring-Service-Production",2017-09-01 05:20:00,2017-09-01 05:30:00,158350317,0.00140691256864936,4294.9632,32232.052736,56.793342590332,22.0884992735726,0.962208939450128,0,3.88886939098094e-05,1.97873216015952,5.44084832654335e-06,0.109921894967556,4406806.99285714,0,0,0,0,0,136539324,17283625,4527368,0.920000016689301,24038,0.00720185856505115,3905883,0.012932855539807,0,0.00221786736303155,100,0,0,158350317,0,0
"178","Browser-Monitoring-Service-Production",2017-09-01 05:30:00,2017-09-01 05:40:00,161883375,0.00150593825606439,4294.9632,32208.924672,56.7917633056641,22.8970607348851,0.999000983578818,0,5.38587189242077e-05,1.79459523303168,0,0.111712336008038,4720309.75714286,0,0,0,0,0,139698450,17653892,4531033,0.920000016689301,24170,0.00952118070597934,3923764,0.0154702055363005,0,0.00340430263453551,99.9999604653659,64,0,161883311,64,0
"179","Browser-Monitoring-Service-Production",2017-09-01 05:40:00,2017-09-01 05:50:00,165010043,0.00140214720516761,4294.9632,32244.156416,56.7899360656738,23.6399945531573,1.00588985851833,0,4.48952126004899e-05,2.01398431403296,0,0.111212248780898,4767861.94285714,0,0,0,0,0,142432331,17999895,4577817,0.920000016689301,29744,0.00964383377010083,4039748,0.0137603157925689,0,0.00271013807323231,100,0,0,165010043,0,0
"180","Browser-Monitoring-Service-Production",2017-09-01 05:50:00,2017-09-01 06:00:00,170378785,0.00141323953298027,4294.9632,32259.88096,56.7883110046387,24.0160079683576,1.01413230810847,0,4.48956915144143e-05,2.06097026382174,0,0.110600096838815,4742695.68214286,0,0,0,0,0,147397873,18320686,4660226,0.920000016689301,24498,0.00722436478783958,4075743,0.0132468934239005,0,0.00332846604112126,100,0,0,170378785,0,0
"181","Browser-Monitoring-Service-Production",2017-09-01 06:00:00,2017-09-01 06:10:00,174622357,0.00144719904989532,4294.9632,32244.70528,56.7865715026855,25.4826908111572,1.0427357852459,0,4.49067928067442e-05,2.15307141201837,0,0.110731370214905,4900659.36428571,0,0,0,0,0,151274752,18688579,4659026,0.920000016689301,27390,0.00827028098340528,4094183,0.0140537542435005,0,0.00353677507628648,100,0,0,174622357,0,0
"182","Browser-Monitoring-Service-Production",2017-09-01 06:10:00,2017-09-01 06:20:00,175628875,0.00143837989787638,4294.9632,32212.914176,56.7848243713379,25.8473864964076,1.04616692662239,0,4.78851499272943e-05,2.42057414565768,0,0.110213085476841,4964753.125,0,0,0,0,0,152134676,18744068,4750131,0.920000016689301,24996,0.00536143992805315,4168075,0.0159905642334759,0,0.00307011019685687,100,0,0,175628875,0,0
"183","Browser-Monitoring-Service-Production",2017-09-01 06:20:00,2017-09-01 06:30:00,178414429,0.00138152851457407,4294.9632,32201.906176,56.7832565307617,26.2825219290597,1.04603352291243,0,3.89099196971594e-05,2.34400594660214,0,0.110189861484936,4946649.50714286,0,0,0,0,0,154577593,19036105,4800731,0.920000016689301,28359,0.00646443075425687,4180492,0.0137838256646443,0,0.00284506137112935,99.9999422692433,103,0,178414326,103,0
"184","Browser-Monitoring-Service-Production",2017-09-01 06:30:00,2017-09-01 06:40:00,181110187,0.00142903601342417,4294.9632,32172.754944,56.7814674377441,27.4884553636823,1.05796976174627,0,5.08875774747659e-05,2.38905449424471,0,0.110017166073833,5334063.48571429,0,0,0,0,0,157008399,19295620,4806168,0.920000016689301,23084,0.0175034745088034,4167721,0.0146432775646883,0,0.00312682577043554,100,0,0,181110187,0,0
"185","Browser-Monitoring-Service-Production",2017-09-01 06:40:00,2017-09-01 06:50:00,182165203,0.00135915272820631,4294.9632,32211.994624,56.7796020507812,27.7429817744664,1.0694577055318,0,4.18787811733117e-05,2.86781007902963,0,0.111907433186259,5105892.78571429,0,0,0,0,0,158030450,19342952,4791801,0.920000016689301,25170,0.00914434545569983,4154946,0.0132993959003224,0,0.00277440472536349,100,0,0,182165203,0,0
"186","Browser-Monitoring-Service-Production",2017-09-01 06:50:00,2017-09-01 07:00:00,185829093,0.0014130270130187,4294.9632,32209.917952,56.7766914367676,27.854129246303,1.06797028013638,0,3.89008260494198e-05,2.38079166412354,0,0.111487008099045,5158914.275,0,0,0,0,0,161270270,19686472,4872351,0.920000016689301,24938,0.00903136363903604,4198866,0.0143196371950244,0,0.00361784039918873,100,0,0,185829093,0,0
"187","Browser-Monitoring-Service-Production",2017-09-01 07:00:00,2017-09-01 07:10:00,187924908,0.00137731162200167,4294.9632,32189.292544,56.7738494873047,29.2811388288225,1.08726034419877,0,4.1893831231781e-05,2.41241666248866,0,0.109864637787853,5411845.16071429,0,0,0,0,0,163078843,19965267,4880798,0.920000016689301,23143,0.00810338152662595,4280751,0.0140640916624613,0,0.00315391933037424,100,0,0,187924908,0,0
"188","Browser-Monitoring-Service-Production",2017-09-01 07:10:00,2017-09-01 07:20:00,186365189,0.00145114167068461,4294.9632,32207.843328,56.7714233398438,28.8025692531041,1.14615075928824,0,4.7909255954437e-05,2.74735277891159,1.44956523269814e-05,0.112663683614561,5272891.475,0,0,0,0,0,161764245,19728220,4872724,0.920000016689301,25576,0.00831931000763758,4202358,0.0154777991156177,0,0.0039513817143179,100,0,0,186365189,0,0
"189","Browser-Monitoring-Service-Production",2017-09-01 07:20:00,2017-09-01 07:30:00,187630093,0.00137261387152715,4294.9632,32245.569536,56.7674407958984,29.0011149815151,1.08904019849641,0,4.19025657590412e-05,2.40566667488643,0,0.110142126147236,5366034.31785714,0,0,0,0,0,162749087,19967499,4913507,0.920000016689301,24922,0.00634829704239849,4280433,0.0140961596269115,0,0.00232798477587494,100,0,0,187630093,0,0
"190","Browser-Monitoring-Service-Production",2017-09-01 07:30:00,2017-09-01 07:40:00,188926828,0.00142478253055613,4294.9632,32232.48896,56.7636489868164,29.6341548647199,1.09524814571653,0,4.48926686138813e-05,2.92432414633887,0,0.110085749200412,5415844.50714286,0,0,0,0,0,163882790,20111716,4932322,0.920000016689301,20877,0.00752546079668835,4266217,0.0149925080928016,0,0.0037040795497821,100,0,0,188926828,0,0
"191","Browser-Monitoring-Service-Production",2017-09-01 07:40:00,2017-09-01 07:50:00,187914366,0.00134123665195378,4294.9632,32206.217216,56.7600975036621,29.7034598759242,1.12476084062031,0,4.79032330206662e-05,3.06693453448159,0,0.111307699765478,5345201.99642857,0,0,0,0,0,162753625,20222937,4937804,0.920000016689301,19964,0.017248582146228,4311079,0.0132903878031197,0,0.0021903594108393,100,0,0,187914366,0,0
"192","Browser-Monitoring-Service-Production",2017-09-01 07:50:00,2017-09-01 08:00:00,190230858,0.00137140931497297,4294.9632,32206.802944,56.7584762573242,29.9854538781302,1.11470784459795,0,3.8907949991491e-05,2.979970233781,0,0.111701726381268,5372148.25,0,0,0,0,0,164845460,20464885,4920513,0.920000016689301,20176,0.00432134415203762,4325700,0.0151139498225058,0,0.0023124534296113,100,0,0,190230858,0,0
"193","Browser-Monitoring-Service-Production",2017-09-01 08:00:00,2017-09-01 08:10:00,190244633,0.0014095381885449,4294.9632,32225.982464,56.7565689086914,30.6704087938581,1.12935167976788,0,4.18924906365906e-05,2.84513645512717,0,0.111203499138355,5539372.12857143,0,0,0,0,0,164601448,20697481,4945704,0.920000016689301,18925,0.0021852962564551,4279125,0.0144948971838629,0,0.00316171862782589,100,0,0,190244633,0,0
"194","Browser-Monitoring-Service-Production",2017-09-01 08:10:00,2017-09-01 08:20:00,187463855,0.00142914419200275,4294.9632,32210.176,56.7536659240723,29.8959146227155,1.11713532464845,0,4.78875457961944e-05,2.85362923145294,9.15934132145984e-06,0.112165626670633,5294095.53571429,0,0,0,0,0,162132009,20413198,4918648,0.920000016689301,18282,0.00483756656074338,4234454,0.0149074057436842,0,0.00299791125067816,100,0,0,187463855,0,0
"195","Browser-Monitoring-Service-Production",2017-09-01 08:20:00,2017-09-01 08:30:00,186856307,0.00142640136693186,4294.9632,32183.496704,56.7504272460938,30.2122361319406,1.08492124932153,0,4.48935409492281e-05,3.02629619836807,0,0.111487076218639,5456787.8,0,0,0,0,0,161432270,20470034,4954003,0.920000016689301,26857,0.0143113187612491,4231316,0.013911537981578,0,0.0024173655535213,100,0,0,186856307,0,0
"196","Browser-Monitoring-Service-Production",2017-09-01 08:30:00,2017-09-01 08:40:00,187479749,0.00140054332591605,4294.9632,32219.711488,56.7476081848145,30.2516183853149,1.07897824048996,0,4.16318705122519e-05,3.27226401226861,0,0.110485108303172,5312210.52142857,0,0,0,0,0,161972530,20604078,4903141,0.920000016689301,23754,0.0105402261592201,4210843,0.0137337783220633,0,0.00245946563540577,100,0,0,187479749,0,0
"197","Browser-Monitoring-Service-Production",2017-09-01 08:40:00,2017-09-01 08:50:00,185671587,0.00132266794970623,4294.9632,32205.928448,56.7446556091309,29.8145418167114,1.08502947432654,0,3.62422197213164e-05,2.64196370329176,0,0.11136964868222,5349665.47857143,0,0,0,0,0,160179276,20611528,4880783,0.920000016689301,23193,0.010943313176035,4230022,0.0118619134682187,0,0.00164807122588983,100,0,0,185671587,0,0
"198","Browser-Monitoring-Service-Production",2017-09-01 08:50:00,2017-09-01 09:00:00,186220386,0.00137638755615218,4294.9632,32178.030592,56.7424697875977,29.9905353273664,1.08137953281403,0,4.51701102325127e-05,2.74522075482777,0,0.111667614962373,5411549.18571429,0,0,0,0,0,160562419,20735397,4922570,0.920000016689301,21057,0.0073832478421316,4170752,0.0126965969965222,0,0.00141123109904841,100,0,0,186220386,0,0
"199","Browser-Monitoring-Service-Production",2017-09-01 09:00:00,2017-09-01 09:10:00,185109083,0.00141175465584129,4294.9632,32230.498304,56.7405166625977,30.7465835298811,1.08610645362309,0,4.19085733613299e-05,2.89711904951504,0,0.110904140131814,5363876.9,0,0,0,0,0,159516651,20706615,4885817,0.920000016689301,22770,0.00808669879383307,4106251,0.0138959493918114,0,0.00225056487368586,100,0,0,185109083,0,0
"200","Browser-Monitoring-Service-Production",2017-09-01 09:10:00,2017-09-01 09:20:00,182610366,0.0014335535108646,4294.9632,32223.516672,56.7382965087891,29.6715007509504,1.07562314186777,0,4.46204693227108e-05,2.64994863101414,0,0.110267984015601,5376637.61428571,0,0,0,0,0,157115521,20612268,4882577,0.920000016689301,23842,0.0110680080004699,4074579,0.0158172889021472,0,0.00321504202012278,99.9999392148417,111,0,182610255,111,0
"201","Browser-Monitoring-Service-Production",2017-09-01 09:20:00,2017-09-01 09:30:00,181999079,0.00137268964055646,4294.9632,32192.493568,56.7356834411621,29.2333299091884,1.07251586232867,0,4.22266486046803e-05,2.67675309521811,0,0.11046392683472,5281219.48214286,0,0,0,0,0,156527988,20581412,4889679,0.920000016689301,22434,0.00831360076887846,4076982,0.0120764584324437,0,0.00186319624177878,100,0,0,181999079,0,0
"202","Browser-Monitoring-Service-Production",2017-09-01 09:30:00,2017-09-01 09:40:00,181539468,0.00138590303910128,4294.9632,32200.620032,56.7327919006348,29.3901213237218,1.07630147252764,0,4.18904967643487e-05,2.98500000579017,0,0.110612399343933,5260083.23571429,0,0,0,0,0,156157842,20548371,4833255,0.920000016689301,26063,0.00813838987000799,3982351,0.013037137990402,0,0.00249036754916567,100,0,0,181539468,0,0
"203","Browser-Monitoring-Service-Production",2017-09-01 09:40:00,2017-09-01 09:50:00,179873802,0.00142214663733069,4294.9632,32238.604288,56.7295379638672,29.7593206678118,1.06780304653304,0,4.16543241174492e-05,2.93752535751888,6.17823492835409e-06,0.111434529934611,5438466.46428571,0,0,0,0,0,154725696,20332774,4815332,0.920000016689301,16248,0.00551795629710049,3970574,0.0140146412636885,0,0.00236610331948173,100,0,0,179873802,0,0
"204","Browser-Monitoring-Service-Production",2017-09-01 09:50:00,2017-09-01 10:00:00,180369130,0.00139253419636755,4294.9632,32227.960832,56.7256660461426,29.5626520429339,1.05644960488592,0,5.08773604711418e-05,3.31098806858063,4.75985351451007e-05,0.110945814422199,5228142.65,0,0,0,0,0,155161265,20419439,4788426,0.920000016689301,27116,0.0124833585329694,3932175,0.013111787211858,0,0.00278983438019577,100,0,0,180369130,0,0
"205","Browser-Monitoring-Service-Production",2017-09-01 10:00:00,2017-09-01 10:10:00,179985614,0.0013676067836018,4294.9632,32224.794624,56.7219772338867,29.2054933820452,1.07649293967656,0,0.000194401117499053,2.85815477371216,0.00252598817093843,0.114292291658265,5235238.29285714,0,0,0,0,0,154797322,20451047,4737245,0.920000016689301,19125,0.00431286487995942,3947544,0.013977400310529,0,0.0018395914686826,100,0,0,179985614,0,0
"206","Browser-Monitoring-Service-Production",2017-09-01 10:10:00,2017-09-01 10:20:00,177927237,0.0013480763265861,4294.9632,32218.535936,56.7199783325195,28.4034302575248,1.06025103160313,0,4.18981669229522e-05,2.50095238855907,2.93695772727785e-05,0.111052020852055,5397763.73928571,0,0,0,0,0,152872894,20283810,4770533,0.920000016689301,25914,0.0166116006350978,3968167,0.0112169735804714,0,0.00175970809910346,100,0,0,177927237,0,0
"207","Browser-Monitoring-Service-Production",2017-09-01 10:20:00,2017-09-01 10:30:00,178065738,0.00144502392784281,4294.9632,32202.811392,56.7173767089844,28.5142578397478,1.04974383541516,0,3.89109328742571e-05,2.49885987383979,6.85417926433729e-05,0.110527099243232,5104413.88214286,0,0,0,0,0,153008273,20323100,4734365,0.920000016689301,25660,0.013710827922329,3829532,0.0148598426853121,0,0.00257938447428893,99.9999590039045,73,0,178065665,73,0
"208","Browser-Monitoring-Service-Production",2017-09-01 10:30:00,2017-09-01 10:40:00,178223336,0.00139429058652779,4294.9632,32230.432768,56.7135620117188,28.8430381502424,1.07452949455806,0,4.19118958754033e-05,2.77999405350004,0,0.111672076263598,5298474.25714286,0,0,0,0,0,153102739,20350779,4769818,0.920000016689301,21523,0.0201694091545295,3975370,0.0131276703259216,0,0.00255409875169209,99.9999433295312,101,0,178223235,101,0
"209","Browser-Monitoring-Service-Production",2017-09-01 10:40:00,2017-09-01 10:50:00,177063003,0.00143267752398683,4294.9632,32214.851584,56.710578918457,28.2659406661987,1.05414003133774,0,4.76225673732448e-05,2.32346538134984,0,0.110980586281845,5187300.98928571,0,0,0,0,0,152187947,20177012,4698044,0.920000016689301,15734,0.00216482865186803,3850522,0.0143438162871349,0,0.00262053614893225,100,0,0,177063003,0,0
"210","Browser-Monitoring-Service-Production",2017-09-01 10:50:00,2017-09-01 11:00:00,178038309,0.00144218084706643,4294.9632,32184.885248,56.7081489562988,28.262877873012,1.05423275913511,0,4.85561026185418e-05,2.45437829835074,0,0.111791818269661,5154944.85,0,0,0,0,0,152948111,20406101,4684097,0.920000016689301,18092,0.00932747795292183,3894179,0.0136141136009334,0,0.00284264663511267,100,0,0,178038309,0,0
"211","Browser-Monitoring-Service-Production",2017-09-01 11:00:00,2017-09-01 11:10:00,177727521,0.00140047508723924,4294.9632,32217.663488,56.7042045593262,28.9042863845825,1.05976616059031,0,3.58886715860405e-05,2.61837456907545,0,0.110703940902437,5217354.97142857,0,0,0,0,0,152683078,20362887,4681556,0.920000016689301,16858,0.0055629854077359,3898486,0.0147492176906471,0,0.00260905006377712,100,0,0,177727521,0,0
"212","Browser-Monitoring-Service-Production",2017-09-01 11:10:00,2017-09-01 11:20:00,175408276,0.0013880311660406,4294.9632,32205.33248,56.701114654541,28.0312433242798,1.05865497674261,0,4.48780694049284e-05,2.54560658761433,0,0.11106138676405,5173821.46785714,0,0,0,0,0,150494584,20193212,4720480,0.920000016689301,22990,0.00777087309236774,3900867,0.0127376275189343,0,0.00212988810174498,100,0,0,175408276,0,0
"213","Browser-Monitoring-Service-Production",2017-09-01 11:20:00,2017-09-01 11:30:00,175051866,0.00143222299391013,4294.9632,32180.176896,56.6987190246582,27.8629252570016,1.04458977920668,0,4.19002935814206e-05,2.48768450532641,0,0.109636363174234,5097796.78214286,0,0,0,0,0,150230013,20128919,4692934,0.920000016689301,20851,0.0108245241960628,3879889,0.0141120909621319,0,0.00234501927560144,100,0,0,175051866,0,0
"214","Browser-Monitoring-Service-Production",2017-09-01 11:30:00,2017-09-01 11:40:00,175402360,0.00142097785230898,4294.9632,32163.893248,56.6951446533203,28.0372999736241,1.05485734769276,0,5.98539954808075e-05,2.59718450478145,3.4053050512739e-07,0.109856536345822,5231730.46071429,0,0,0,0,0,150388108,20309893,4704359,0.920000016689301,19217,0.00780823676808746,3888799,0.013757680350001,0,0.0021778498305268,100,0,0,175402360,0,0
"215","Browser-Monitoring-Service-Production",2017-09-01 11:40:00,2017-09-01 11:50:00,174097922,0.0014326166043008,4294.9632,32210.489344,56.6922836303711,27.9342972891671,1.05295062490872,0,4.54312194051454e-05,2.44259484325136,0,0.110697298709835,5118596.53214286,0,0,0,0,0,149325195,20060434,4712293,0.920000016689301,17415,0.00826765367895848,3847107,0.0136076412268216,0,0.00167779142131289,100,0,0,174097922,0,0
"216","Browser-Monitoring-Service-Production",2017-09-01 11:50:00,2017-09-01 12:00:00,174222003,0.00142462835496499,4294.9632,32197.384192,56.6902542114258,28.2443370819092,1.04567035606929,0,5.00577768564524e-05,2.58487459591457,0,0.111373102558511,5212235.13214286,0,0,0,0,0,149489789,20042435,4689779,0.920000016689301,18834,0.00957412038878223,3855563,0.0139905613759331,0,0.00277806472010312,100,0,0,174222003,0,0
"217","Browser-Monitoring-Service-Production",2017-09-01 12:00:00,2017-09-01 12:10:00,172764017,0.0013706697084306,4294.9632,32184.60672,56.6873054504395,28.1032702582223,1.04009162528174,0,4.52179062579359e-05,2.80475327798298,0,0.109509538326945,5125124.45714286,0,0,0,0,0,148155242,19954162,4654613,0.920000016689301,20400,0.00659367076444392,3894451,0.0115414669715479,0,0.00182271751646062,99.9999380658068,107,0,172763910,107,0
"218","Browser-Monitoring-Service-Production",2017-09-01 12:10:00,2017-09-01 12:20:00,171352465,0.00147857031410533,4294.9632,32177.924096,56.684944152832,27.3553570338658,1.05349240984235,0,3.89076350464685e-05,2.17289880343846,0,0.1116365455091,5077942.24285714,0,0,0,0,0,146862657,19833480,4656328,0.910000026226044,19862,0.00434662792530524,3805151,0.0158532568511767,0,0.00255438402943313,100,0,0,171352465,0,0
"219","Browser-Monitoring-Service-Production",2017-09-01 12:20:00,2017-09-01 12:30:00,170616496,0.00139150946651292,4294.9632,32222.779392,56.6822357177734,27.0655141557966,1.03259939381054,0,4.13531831457346e-05,2.34246325492859,0,0.110114538243839,5034610.00714286,0,0,0,0,0,146177793,19821315,4617388,0.910000026226044,18527,0.00432755354351127,3809323,0.0119268405878071,0,0.00168037679076471,100,0,0,170616496,0,0
"220","Browser-Monitoring-Service-Production",2017-09-01 12:30:00,2017-09-01 12:40:00,169710270,0.00142524275788065,4294.9632,32228.216832,56.6798324584961,26.6837434768677,1.02766343525478,0,4.54956539864985e-05,2.22155030284609,0,0.108986557594367,5059935.50357143,0,0,0,0,0,145513925,19623009,4573336,0.920000016689301,20006,0.0058737687829559,3759301,0.0134627571890369,0,0.00221495139922882,100,0,0,169710270,0,0
"221","Browser-Monitoring-Service-Production",2017-09-01 12:40:00,2017-09-01 12:50:00,169039637,0.00150259878727889,4294.9632,32214.237184,56.6763916015625,26.6100891658238,1.04741011347089,0,4.78720615189689e-05,2.18120677982058,0,0.112249055611236,4959152.94642857,0,0,0,0,0,144938999,19506208,4594430,0.920000016689301,24285,0.0109968675410702,3769928,0.0164967143648066,0,0.00264198390345573,100,0,0,169039637,0,0
"222","Browser-Monitoring-Service-Production",2017-09-01 12:50:00,2017-09-01 13:00:00,168517345,0.00139182711871709,4294.9632,32195.741696,56.6737594604492,26.2269383839199,1.02764950054032,0,4.48869398366826e-05,2.00207737088203,0,0.109386503696442,4938805.75357143,0,0,0,0,0,144473972,19495610,4547763,0.920000016689301,27902,0.018345316390283,3771569,0.0137639956626186,0,0.00158974733431743,100,0,0,168517345,0,0
"223","Browser-Monitoring-Service-Production",2017-09-01 13:00:00,2017-09-01 13:10:00,166867010,0.00141844536348642,4294.9632,32177.80736,56.6720161437988,26.2450200489589,1.02157868232046,0,3.86332553067145e-05,2.55304100683757,0,0.110284110797303,5020500.7,0,0,0,0,0,142980547,19362928,4523535,0.910000026226044,23554,0.0118247857491099,3740353,0.0130886870925954,0,0.00292748099219852,100,0,0,166867010,0,0
"224","Browser-Monitoring-Service-Production",2017-09-01 13:10:00,2017-09-01 13:20:00,164842040,0.00143637498694223,4294.9632,32210.735104,56.6694107055664,26.0144297736032,1.0290071112769,0,4.22167592790044e-05,2.39255346570696,0,0.111535492220095,4933819.94285714,0,0,0,0,0,141130707,19154250,4557083,0.910000026226044,14721,0.005068594468456,3684871,0.0139375384284679,0,0.00270380055961453,100,0,0,164842040,0,0
"225","Browser-Monitoring-Service-Production",2017-09-01 13:20:00,2017-09-01 13:30:00,164126885,0.00145437121544241,4294.9632,32200.153088,56.6674385070801,26.0056001118251,1.0096809055124,0,3.88903387959415e-05,2.45952975749969,0,0.109856752944844,4904741.275,0,0,0,0,0,140523982,19082649,4520254,0.910000026226044,13977,0.00417129205586068,3737659,0.0143145624245913,0,0.00257971142265937,100,0,0,164126885,0,0
"226","Browser-Monitoring-Service-Production",2017-09-01 13:30:00,2017-09-01 13:40:00,163015618,0.0014862901860385,4294.9632,32171.65312,56.6646118164062,25.3966293334961,1.00676754968507,0,4.48815226263832e-05,2.0508154971259,0,0.110124493816069,4849544.75714286,0,0,0,0,0,139498851,19045611,4471156,0.910000026226044,22101,0.0158648147598166,3643494,0.015999577960833,0,0.00256171773676311,100,0,0,163015618,0,0
"227","Browser-Monitoring-Service-Production",2017-09-01 13:40:00,2017-09-01 13:50:00,160491188,0.00136094118476412,4294.9632,32160.720896,56.6618499755859,24.6459364209856,1.00672520058496,0,4.16123738042578e-05,2.13767669030598,0,0.110719182129417,4716320.93571429,0,0,0,0,0,137361009,18638838,4491341,0.910000026226044,15080,0.00446268226186913,3693256,0.0103673815211254,0,0.00173592085317482,100,0,0,160491188,0,0
"228","Browser-Monitoring-Service-Production",2017-09-01 13:50:00,2017-09-01 14:00:00,158825213,0.00149008885846445,4294.9632,32185.21088,56.6603355407715,24.2318097523281,1.00549063938005,0,4.54833027885927e-05,2.05865309068135,0,0.109950980969838,4742299.31071429,0,0,0,0,0,135904159,18485049,4436005,0.910000026226044,21440,0.0143460328773714,3618497,0.0167952072201547,0,0.00140028145279427,99.9999634818686,58,0,158825155,58,0
"229","Browser-Monitoring-Service-Production",2017-09-01 14:00:00,2017-09-01 14:10:00,155278054,0.00144120183864787,4294.9632,32187.31008,56.6582565307617,23.851574080331,0.984621299164636,0,6.25633076976685e-05,1.79110011884144,0,0.109174345753023,4790836.65,0,0,0,0,0,132667780,18207898,4402376,0.910000026226044,18176,0.00632192299803227,3631981,0.0127723474118794,0,0.00156815463439541,100,0,0,155278054,0,0
"230","Browser-Monitoring-Service-Production",2017-09-01 14:10:00,2017-09-01 14:20:00,152997272,0.00148186133656872,4294.9632,32180.998144,56.6566505432129,22.8360236031669,0.974357221807752,0,3.32419505346999e-05,1.84987433041845,0,0.109735832150493,4562389.52142857,0,0,0,0,0,130745194,17894665,4357413,0.910000026226044,18704,0.0087036190467736,3545301,0.0136550871553456,0,0.00169414785382579,100,0,0,152997272,0,0
"231","Browser-Monitoring-Service-Production",2017-09-01 14:20:00,2017-09-01 14:30:00,150923023,0.00149234870859009,4294.9632,32166.899712,56.6541519165039,22.7636104992458,0.986276136977332,0,5.68326720115562e-05,2.06228572981698,8.63267892522604e-06,0.113485009010349,4606852.74285714,0,0,0,0,0,128842860,17722225,4357938,0.910000026226044,21317,0.0104911720632695,3510531,0.0132050666365985,0,0.00225147888801565,100,0,0,150923023,0,0
"232","Browser-Monitoring-Service-Production",2017-09-01 14:30:00,2017-09-01 14:40:00,148402203,0.00141288220995116,4294.9632,32209.809408,56.6513404846191,21.9528425534566,0.966857651869456,0,3.49011191550138e-05,1.76135419309139,0,0.10983752210935,4421628.90416667,0,0,0,0,0,126591588,17555768,4254847,0.910000026226044,15057,0.00243903940833868,3446749,0.0114031379567448,0,0.00164485428831538,100,0,0,148402203,0,0
