"","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","event_count.kernel","event_count.sessions","event_count.services","apdex_s","apdex_t","apdex_f","apdex_score","cpm.db","duration.db","cpm.external","duration.external","length","error_pct","bg_pct","cpm.Other","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.x","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.x","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.x","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.y","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.y","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.y","duration.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch","duration.OtherTransaction/ProducerEventHandler/big.producer/onEvent","duration.OtherTransaction/ProducerEventHandler/small.producer/onEvent","queue_duration","deploys"
"1096","Dirac-Browser",2017-10-05 07:30:00,2017-10-05 07:40:00,11820190,0.000254748286379322,4294.9632,64126.73024,58.4537734985352,33.8909066518148,1.56174787680308,0,3.86727857403457e-05,3.663290198644,0,0.122204035023848,6249023.40666667,0,0,0,0,0,9938070,1643067,239053,0.910000026226044,0,0,37.2,0.0466875905967742,0,0,100,1182019,19.8,0,17.4,384319.4,382764.1,13.7,414884.6,19.8,0,17.4,384319.4,382764.1,13.7,414884.6,0.0264356346515152,0,0.0719645373850575,8.20393716832926e-05,0.000252412505392486,0.00134266097080292,0.000412595560762921,0,0
"1097","Dirac-Browser",2017-10-05 07:40:00,2017-10-05 07:50:00,11911233,0.000255631468839876,4294.9632,64106.274816,58.4523086547852,33.7344144185384,1.55769935448964,0,4.98590159016506e-05,3.7817166407903,0,0.121555889646212,6153485.66333333,0,0,0,0,0,10002112,1667600,241521,0.910000026226044,0,0,23.5,0.0329215879404255,0,0,100,1191123.3,9.9,0,10.2,386423.6,389050.4,14.3,415614.9,9.9,0,10.2,386423.6,389050.4,14.3,415614.9,0.00273109764646465,0,0.0744715616862745,8.30772356204435e-05,0.000252005492092027,0.00456075261538462,0.000417431834669546,0,0
"1098","Dirac-Browser",2017-10-05 07:50:00,2017-10-05 08:00:00,12036272,0.000254751964667216,4294.9632,64109.99808,58.4505462646484,33.3715578715006,1.54539267619451,0,3.33095675159711e-05,3.32696667512258,0,0.120107012987137,6202705.68333333,0,0,0,0,0,10110484,1677317,248471,0.910000026226044,0,0,23.7,0.014627455890625,0,0.000373869915867637,100,1203627.2,8.1,0,3,389552.1,390590.2,22.9,423450.9,8.1,0,3,389552.1,390590.2,22.9,423450.9,0.00312466033333333,0,0.06534287,8.32166877354788e-05,0.000252459298309584,0.00366482959388646,0.000413969524423021,0,0
"1099","Dirac-Browser",2017-10-05 08:00:00,2017-10-05 08:10:00,11906570,0.000254421943968918,4294.9632,64111.55456,58.4490852355957,34.5085127512614,1.5654930750529,0,4.17602837842423e-05,3.7689878543218,0,0.121503352622191,6380297.81333333,0,0,0,0,0,10012988,1647609,245973,0.910000026226044,0,0,28.1,0.017718835227758,0,0,100,1190657,16.8,0,6.9,387467.3,385588.4,3.6,417574,16.8,0,6.9,387467.3,385588.4,3.6,417574,0.00306023922619048,0,0.0682984904347826,8.30465343212188e-05,0.000251774556300967,0.002308025,0.000414630995451345,0,0
"1100","Dirac-Browser",2017-10-05 08:10:00,2017-10-05 08:20:00,11982698,0.000257644373291057,4294.9632,64081.022976,58.4475975036621,33.5636600494385,1.5483781615893,0,5.07716933498159e-05,3.32836297353109,0,0.124256028731664,6092611.79,0,0,0,0,0,10046530,1688884,247284,0.910000026226044,0,0,58.6,0.0274666171715867,0,0,100,1198269.8,26.9,0,19.5,389828,388108.3,5.1,420282,26.9,0,19.5,389828,388108.3,5.1,420282,0.00436152651672862,0,0.0710171847692308,8.36103013090389e-05,0.000255405608149581,0.001001529,0.000417580412109726,0,0
"1101","Dirac-Browser",2017-10-05 08:20:00,2017-10-05 08:30:00,12027147,0.000255611385671265,4294.9632,64102.023168,58.4459953308105,33.6332683563232,1.52876383066177,0,3.28590596230545e-05,3.44399600028992,0,0.121365789075692,6075723.55666667,0,0,0,0,0,10095342,1690932,240873,0.910000026226044,0,0,47.7,0.0200613362199074,0,0.000374153571083816,100,1202714.7,16.2,0,11,388117.7,391448,16.5,423105.3,16.2,0,11,388117.7,391448,16.5,423105.3,0.00304480747530864,0,0.0689938826818182,8.25550826955328e-05,0.000254163570189655,0.005893115,0.000413583015867208,0,0
"1102","Dirac-Browser",2017-10-05 08:30:00,2017-10-05 08:40:00,12136640,0.00025185433618967,4294.9632,64106.573824,58.4444999694824,33.6314678192139,1.55091811815898,0,4.42680781513142e-05,3.43437225023905,0,0.121104985972246,6199378.18333333,0,0,0,0,0,10239852,1655122,241666,0.910000026226044,0,0,36.5,0.0402109681428571,0,0,100,1213664,3.6,0,16.5,395870.5,393538.7,9.3,424225.4,3.6,0,16.5,395870.5,393538.7,9.3,424225.4,0.003052208,0,0.0760973575757576,8.24064190587579e-05,0.00025050970263382,0.00177275877419355,0.000408216780617096,0,0
"1103","Dirac-Browser",2017-10-05 08:40:00,2017-10-05 08:50:00,12147505,0.000256757874467391,4294.9632,64076.865536,58.442928314209,33.8763478597005,1.53089876572291,0,4.42517210710018e-05,3.46294618447622,0,0.122744353612264,6122938.60333333,0,0,0,0,0,10216215,1675865,255425,0.910000026226044,0,0,33,0.0283198791478873,0,0.000378678584614701,100,1214750.5,9.5,0,9.5,395740.2,393099.7,17.5,425874.1,9.5,0,9.5,395740.2,393099.7,17.5,425874.1,0.00328078168421053,0,0.0742755824210526,8.31887900089503e-05,0.000252953067017095,0.00251072877142857,0.000419746375798153,0,0
"1104","Dirac-Browser",2017-10-05 08:50:00,2017-10-05 09:00:00,12197650,0.000256280497711035,4294.9632,64100.446208,58.4413604736328,33.996756362915,1.53558570146561,0,4.09866249052963e-05,3.65323889255524,0,0.12126639833053,6248147.91333333,0,0,0,0,0,10238332,1712855,246463,0.910000026226044,0,0,63.5,0.0312981951497121,0,0,100,1219765,21.9,0,18.8,395545.4,396577.4,9.5,427592,21.9,0,18.8,395545.4,396577.4,9.5,427592,0.00361976291780822,0,0.0776380094574468,8.33884521789408e-05,0.000254980289865988,0.0114861441684211,0.000413596738143838,0,0
"1105","Dirac-Browser",2017-10-05 09:00:00,2017-10-05 09:10:00,12079450,0.000250912501396918,4294.9632,64115.290112,58.4393997192383,33.9346075693766,1.54887821674347,0,3.35167470135881e-05,3.42018889586131,0,0.122205320497354,6181853.62333333,0,0,0,0,0,10190369,1654821,234260,0.910000026226044,0,0,29.9,0.0461214452006689,0,0,100,1207945,7.2,0,18.4,393645.2,392258.6,4.8,422010.8,7.2,0,18.4,393645.2,392258.6,4.8,422010.8,0.00277044129166667,0,0.0744501582608696,8.11563500070622e-05,0.00024902950264086,0.00263794,0.000407703399069882,0,0
"1106","Dirac-Browser",2017-10-05 09:10:00,2017-10-05 09:20:00,12192753,0.000256160414186115,4294.9632,64093.425664,58.4375648498535,33.1389441172282,1.53503308693568,0,3.82004693771402e-05,3.53537373542786,0,0.121555053691069,6101629.33333333,0,0,0,0,0,10239877,1702889,249987,0.910000026226044,0,0,55.8,0.0376340230701754,0,0.000369071693652779,100,1219275.3,4.9,0,24.4,394757.6,397416.3,24.1,427048,4.9,0,24.4,394757.6,397416.3,24.1,427048,0.003006724,0,0.0743791459426229,8.35270309671049e-05,0.000251805968901879,0.00243373899170124,0.000415403190924674,0,0
"1107","Dirac-Browser",2017-10-05 09:20:00,2017-10-05 09:30:00,12304252,0.000253773229979929,4294.9632,64081.219584,58.4360580444336,33.8849547068278,1.54618878364563,0,3.91337664041203e-05,3.44903401533763,0,0.122871121764183,6208668.17666667,0,0,0,0,0,10366802,1687009,250441,0.910000026226044,0,0,27.5,0.0483821576987448,0,0,100,1230425.2,4.8,0,15.5,398596.1,402138.1,12.4,429658.3,4.8,0,15.5,398596.1,402138.1,12.4,429658.3,0.00347642,0,0.0720458191225807,8.39909872324391e-05,0.000250631309768211,0.00269588589516129,0.00041152532744858,0,0
"1108","Dirac-Browser",2017-10-05 09:30:00,2017-10-05 09:40:00,12173624,0.000254863977140086,4294.9632,64062.570496,58.4343795776367,33.8381535847982,1.55365986029307,0,3.81857384733545e-05,3.58306061426799,0,0.12301481962204,6102815.02666667,0,0,0,0,0,10235186,1688730,249708,0.910000026226044,0,0,22.4,0.03181266003125,0,0,100,1217362.4,12.4,0,10,396295.7,394416.8,25.8,426601.7,12.4,0,10,396295.7,394416.8,25.8,426601.7,0.00278538470967742,0,0.0701221696,8.44148505792518e-05,0.000253146221972796,0.00444036677906977,0.000412828021670331,0,0
"1109","Dirac-Browser",2017-10-05 09:40:00,2017-10-05 09:50:00,12083477,0.000257577121378722,4294.9632,64080.707584,58.4330139160156,33.8059973398844,1.53955649137497,0,4.15134515302877e-05,3.65894943078359,0,0.123033088445663,6271760.42,0,0,0,0,0,10185364,1650444,247669,0.910000026226044,0,0,81.9,0.0277317737953368,0,0.00038896089263049,100,1208347.7,31.2,3.8,26.1,392639.5,394000.3,7.6,421639.2,31.2,3.8,26.1,392639.5,394000.3,7.6,421639.2,0.00284103124358974,0.4414454,0.0697883028084291,8.32813036918089e-05,0.000252001183638439,0.0057695115131579,0.000416524827649327,0,0
"1110","Dirac-Browser",2017-10-05 09:50:00,2017-10-05 10:00:00,11937693,0.000254564227786809,4294.9632,64070.524928,58.4314651489258,33.5424503326416,1.56108833551407,0,4.47774250157333e-05,3.22094430128733,0,0.121240559717019,6204763.67666667,0,0,0,0,0,10033020,1666037,238636,0.910000026226044,0,0,49.9,0.024082531090708,0,0.000393710912150279,100,1193769.3,18.5,0,13.9,389416.4,388159.2,0,416161.3,18.5,0,13.9,389416.4,388159.2,0,416161.3,0.00330374955675676,0,0.0715485397985611,8.26055879564908e-05,0.000253021327835331,0,0.000414394104071426,0,0
"1111","Dirac-Browser",2017-10-05 10:00:00,2017-10-05 10:10:00,11722678,0.000251959724974191,4294.9632,64052.359168,58.4299278259277,34.1782416025798,1.55176553328832,0,3.79363872828738e-05,3.61586856842041,0,0.120789095262686,6269159.10333333,0,0,0,0,0,9877249,1619281,226148,0.910000026226044,0,0,24.1,0.0252019726473029,0,0,100,1172267.8,9.9,0,7.9,380844.7,381620.1,12.5,409772.7,9.9,0,7.9,380844.7,381620.1,12.5,409772.7,0.00392601821212121,0,0.0743582884810127,8.20227669779834e-05,0.000249195171330336,0.002543703848,0.000410887196343729,0,0
"1112","Dirac-Browser",2017-10-05 10:10:00,2017-10-05 10:20:00,11667725,0.000253425346127201,4294.9632,64071.921664,58.4283905029297,33.0104169209798,1.55104251702627,0,4.14741383186386e-05,3.63681666851044,0,0.125038582583268,6139508.45,0,0,0,0,0,9780641,1658140,228944,0.910000026226044,0,0,46.1,0.0323431752545455,0,0.000377108648001217,100,1166772.5,15.2,0,15.7,378609.8,379756.9,9.5,408365.4,15.2,0,15.7,378609.8,379756.9,9.5,408365.4,0.00325780307894737,0,0.0741743100636943,8.30938245386147e-05,0.000252310165334191,0.00248858656842105,0.000409376909261656,0,0
"1113","Dirac-Browser",2017-10-05 10:20:00,2017-10-05 10:30:00,11636629,0.000257514519310017,4294.9632,64066.904064,58.4267082214355,33.5746593475342,1.53460787137349,0,3.8872779259691e-05,3.5418328444163,0,0.12074960966905,6135197.16666667,0,0,0,0,0,9742268,1651544,242817,0.910000026226044,0,0,23.4,0.0297401704972973,0,0,100,1163662.9,6.4,0,7.2,378118,377621.1,29.6,407880.6,6.4,0,7.2,378118,377621.1,29.6,407880.6,0.002633699875,0,0.0713938611111111,8.38827529276575e-05,0.000256071942382457,0.00203321835472973,0.000418390259935873,0,0
"1114","Dirac-Browser",2017-10-05 10:30:00,2017-10-05 10:40:00,11706473,0.000254864803860223,4294.9632,64038.064128,58.4252738952637,33.6339182535807,1.56643892923991,0,6.87840028452532e-05,3.76357963085175,3.70492338940191e-05,0.126071059703827,6145677.63,0,0,0,5,0,9833753,1637523,235197,0.910000026226044,0,0,28.6,0.0285790430125523,0,0.00040148727972977,100,1170647.3,10.9,0,8.3,381482.5,380651.7,8.6,408485.3,10.9,0,8.3,381482.5,380651.7,8.6,408485.3,0.00320516426605505,0,0.0723428560240964,8.30129766552856e-05,0.000252817353205831,0.00185448448837209,0.000415687200464007,0,0
"1115","Dirac-Browser",2017-10-05 10:40:00,2017-10-05 10:50:00,11809955,0.000257846042392202,4294.9632,64029.044736,58.4234428405762,33.4874904632568,1.54760638872782,0,0.000228282403744136,3.78659715652466,0.00263475270354926,0.125015461444855,6153714.95,0,0,0,0,0,9889248,1682273,238434,0.910000026226044,0,0,41.9,0.0334155659417989,0,0.000347164743642122,100,1180995.5,18.6,0,12.3,385279.7,383847.4,10,411827.5,18.6,0,12.3,385279.7,383847.4,10,411827.5,0.0189188715215054,0,0.0722585267479675,8.48261753884256e-05,0.000255899358601361,0.0015772004,0.000418501595930578,0,0
"1116","Dirac-Browser",2017-10-05 10:50:00,2017-10-05 11:00:00,11848134,0.000256131716948677,4294.9632,64027.131904,58.4216651916504,33.4059935251872,1.52967617511749,0,0.000276681405375712,3.6680660645167,0.00347304289073994,0.128995962937673,6085986.72666667,0,0,0,0,0,9938598,1674126,235410,0.910000026226044,0,0,53.3,0.0301697835226131,0,0,100,1184813.4,12.7,0,13.6,386253.4,384747.9,0,413785.8,12.7,0,13.6,386253.4,384747.9,0,413785.8,0.00319393359055118,0,0.0728254333529412,8.40426756541172e-05,0.000253894587953567,0,0.000416375145794273,0,0
"1117","Dirac-Browser",2017-10-05 11:00:00,2017-10-05 11:10:00,11717500,0.000254789333516791,4294.9632,64006.774784,58.4200019836426,34.0409164428711,1.55995370944341,0,0.00032101339190073,3.68075002034505,0.00256449434285363,0.126569953064124,6220679.11,0,0,0,0,0,9844047,1641453,232000,0.910000026226044,0,0,33,0.0358995773575758,0,0,100,1171750,13.5,0,15.9,380858.9,382032.3,8.3,408821.1,13.5,0,15.9,380858.9,382032.3,8.3,408821.1,0.00640696443703704,0,0.070411067672956,8.33535257579644e-05,0.00025283879901045,0.00470815424096385,0.000413300032277444,0,0
"1118","Dirac-Browser",2017-10-05 11:10:00,2017-10-05 11:20:00,11816001,0.000253861218092822,4294.9632,64021.68832,58.4182281494141,33.6433195749919,1.5227356672287,0,7.77873615637266e-05,3.57260554631551,0.000502625526860356,0.121486689150333,6092739.22,0,0,0,0,0,9913539,1667839,234623,0.910000026226044,0,0,22.7,0.0104463088414097,0,0,100,1181600.1,19.8,0,2.9,384741.9,385400.3,3.7,411431.5,19.8,0,2.9,384741.9,385400.3,3.7,411431.5,0.00314048422727273,0,0.07326156,8.40178345254312e-05,0.000253796538045507,0.001709195,0.000412080828425874,0,0
"1119","Dirac-Browser",2017-10-05 11:20:00,2017-10-05 11:30:00,11918816,0.000257554516799907,4294.9632,64046.32576,58.4162483215332,33.5753894805908,1.53132930199305,0,0.000276171609099644,3.52022562026978,0.00339675632033808,0.126023470858733,6135918.01333333,0,0,0,0,0,10033679,1652655,232482,0.910000026226044,0,0,12.8,0.05267179796875,0,0,100,1191881.6,0,0,8.4,388014.4,387327.9,0,416530.9,0,0,8.4,388014.4,387327.9,0,416530.9,0,0,0.079751815,8.27307455885658e-05,0.000251056904496681,0,0.000424848456895755,0,0
"1120","Dirac-Browser",2017-10-05 11:30:00,2017-10-05 11:40:00,11984330,0.000252763088577167,4294.9632,64054.94784,58.4140548706055,34.1248293558757,1.53060137430827,0,0.000239671095429609,3.74825556278229,0.00311155098800858,0.12541088561217,6057389.27333333,0,0,0,0,0,10115878,1630860,237592,0.910000026226044,0,0,46.5,0.021798963821883,0,0.000350457639267277,100,1198433,21.3,0,10.8,390742.3,389759.8,13.5,417885.3,21.3,0,10.8,390742.3,389759.8,13.5,417885.3,0.00350543556807512,0,0.0702523303240741,8.23301319089333e-05,0.000248469501348266,0.00194710776296296,0.00041410085824962,0,0
"1121","Dirac-Browser",2017-10-05 11:40:00,2017-10-05 11:50:00,12063376,0.000254088378750194,4294.9632,64036.10624,58.4122581481934,33.6538279215495,1.53282545804977,0,6.65893390153845e-05,3.37728330294291,0.000143433796862761,0.122229370971521,6237229.45333333,0,0,0,0,0,10174891,1648969,239516,0.910000026226044,0,0,44.1,0.0332463888435374,0,0,100,1206337.6,11.9,0,19.4,391610.4,393452.9,3.5,421239.5,11.9,0,19.4,391610.4,393452.9,3.5,421239.5,0.00309750972268908,0,0.0737120687113402,8.17292895421061e-05,0.000250722501663604,0.000751993,0.000414000404499341,0,0
"1122","Dirac-Browser",2017-10-05 11:50:00,2017-10-05 12:00:00,11990654,0.000254283140140229,4294.9632,64022.24128,58.4105339050293,33.8013313293457,1.53319935798645,0,6.79888415713018e-05,3.16679448286692,0.000117895174965573,0.121992530922095,6026395.3,0,0,0,0,0,10094821,1657267,238566,0.910000026226044,0,0,46.8,0.0145843415021368,0,0,100,1199065.4,23.7,0,8,390599,389680.3,8.6,418745.8,23.7,0,8,390599,389680.3,8.6,418745.8,0.00304752316033755,0,0.078741877125,8.3505305468268e-05,0.000251519695044117,0.00102417253488372,0.000414480066222754,0,0
"1123","Dirac-Browser",2017-10-05 12:00:00,2017-10-05 12:10:00,11867496,0.000253846832326297,4294.9632,64028.184576,58.4079627990723,34.261159769694,1.53045045137405,0,9.20737070070269e-05,3.74139893849691,0.00292587219688964,0.120262799163659,6072996.79666667,0,0,0,0,0,9997792,1639029,230675,0.910000026226044,0,0,37.4,0.0605663346550802,0,0,100,1186749.6,4.4,0,29,385835.7,386549.6,14.7,414316.2,4.4,0,29,385835.7,386549.6,14.7,414316.2,0.002893654,0,0.0783687285344828,8.30808636302965e-05,0.000248658609249369,0.00360941980272109,0.000412099970821802,0,0
"1124","Dirac-Browser",2017-10-05 12:10:00,2017-10-05 12:20:00,11813774,0.000254830917494443,4294.9632,64043.450368,58.4066162109375,33.3687655131022,1.51822857062022,0,0.000164575063051113,3.77486108938853,0.00227187353132952,0.120489661892255,6108806.79333333,0,0,0,0,0,9924441,1654172,235161,0.910000026226044,0,0,31.7,0.0277147769337539,0,0,100,1181377.4,20.2,0,11.5,384475.2,383741.2,3.6,413125.7,20.2,0,11.5,384475.2,383741.2,3.6,413125.7,0.00306169906435644,0,0.0743836830086956,8.2461618738998e-05,0.000252244103521071,0.001140781,0.000415440673206242,0,0
"1125","Dirac-Browser",2017-10-05 12:20:00,2017-10-05 12:30:00,11884611,0.000256672167468586,4294.9632,64041.005056,58.404956817627,32.881606165568,1.51493507226308,0,5.82364397511507e-05,3.23338336149852,1.52180732887549e-05,0.120460764567057,6043958.38666667,0,0,0,0,0,9965422,1684558,234631,0.910000026226044,0,0,36.7,0.0345988393963964,0,0,100,1188461.1,15.1,0,14.8,386958.1,387028.8,9.9,414434.4,15.1,0,14.8,386958.1,387028.8,9.9,414434.4,0.00285714390066225,0,0.0760773420878378,8.38772043050656e-05,0.000254795228861521,0.0022089706969697,0.00041691489620601,0,0
"1126","Dirac-Browser",2017-10-05 12:30:00,2017-10-05 12:40:00,11875919,0.00025525536491197,4294.9632,64027.29984,58.4034614562988,33.6836271921794,1.51474355856578,0,2.74783405378306e-05,3.52010861237844,0,0.119514970481396,6012365.37,0,0,0,0,0,9974771,1665447,235701,0.910000026226044,0,0,40.5,0.0200336347780822,0,0.000336816039247152,100,1187591.9,20.8,0,7.6,387338.6,384620.6,5,415599.3,20.8,0,7.6,387338.6,384620.6,5,415599.3,0.00280953737980769,0,0.0814739263157895,8.42860710654709e-05,0.000254283204150272,0.00298793,0.000413852517598803,0,0
"1127","Dirac-Browser",2017-10-05 12:40:00,2017-10-05 12:50:00,11871444,0.00025087704112322,4294.9632,63998.713856,58.4021110534668,33.4230532328288,1.51913851499557,0,4.17743178938205e-05,3.79008460839589,0,0.120608254770438,5978652.29333333,0,0,0,4,0,9977516,1663072,230856,0.910000026226044,0,0,44.5,0.0188497761873479,0,0,100,1187144.4,23.8,0,9.8,385932.7,384787.5,3.4,416387.2,23.8,0,9.8,385932.7,384787.5,3.4,416387.2,0.00425417159243698,0,0.0687090531632653,8.30493120652902e-05,0.000250665743934769,0.000769603,0.000404780861707805,0,0
"1128","Dirac-Browser",2017-10-05 12:50:00,2017-10-05 13:00:00,11789993,0.000254155643382655,4294.9632,64032.41984,58.4003944396973,32.866419728597,1.50221492449443,0,4.68120616763675e-05,3.46517628828685,0,0.120079483091831,6016872.30666667,0,0,0,0,0,9896786,1661977,231230,0.910000026226044,0,0,76.5,0.0333341425923913,0,0,100,1178999.3,31.6,0,31.4,383511.9,384610.7,3.4,410810.3,31.6,0,31.4,383511.9,384610.7,3.4,410810.3,0.00308792979746835,0,0.0756308432101911,8.25651040038132e-05,0.000249473253290145,0.000826388,0.000412743658988589,0,0
"1129","Dirac-Browser",2017-10-05 13:00:00,2017-10-05 13:10:00,11433479,0.000247476076613251,4294.9632,64026.390528,58.3985710144043,32.9135084788005,1.50002103249232,0,3.87211907460975e-05,3.48356598218282,0,0.132656633357207,6090030.46,0,0,0,1,0,9680901,1542689,209889,0.910000026226044,0,0,49.7,0.0230079299956803,0,0.000297372304615244,100,1143347.9,17.7,0,13,372442.3,372501.4,17.6,398355.9,17.7,0,13,372442.3,372501.4,17.6,398355.9,0.00322846129378531,0,0.0759998593692308,8.04648100360781e-05,0.000245456749909396,0.00248806964772727,0.000402807737086108,0,0
"1130","Dirac-Browser",2017-10-05 13:10:00,2017-10-05 13:20:00,8843381,0.00147988875411146,4294.9632,63872.442368,57.3512001037598,28.7959287961324,1.30985307892164,0,0.00161747824252719,3.79678400754929,0.000136540769017301,0.222473195940256,4939402.61166667,0,0,0,0,0,7439393,1235055,168933,0.910000026226044,0,0,27.6,0.0574191835084034,0,2.26157846190275e-05,100,884338.1,3.4,0,12.3,287848.6,285726.4,4.5,310742.9,3.4,0,12.3,287848.6,285726.4,4.5,310742.9,1.65136872941176,0,0.524395847398374,8.22751723729071e-05,0.0040106157735589,0.00275039,0.000408773007266779,0,0
"1131","Dirac-Browser",2017-10-05 13:20:00,2017-10-05 13:30:00,431109,0.0765771970174202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398665,29772,2672,0.959999978542328,0,0,1.8,0.001494346,0,0.102294315358761,100,43110.9,5,0,1.8,14233.1,14372.2,0,14498.8,5,0,1.8,14233.1,14372.2,0,14498.8,25.4618131094,0,44.0349594888889,8.28398648713211e-05,0.213342516924834,0,0.00188701826658068,0,0
"1132","Dirac-Browser",2017-10-05 13:30:00,2017-10-05 13:40:00,10040921,0.00055860031396343,4294.9632,63886.819328,55.9051818847656,28.7622044245402,1.05716580549876,0,0.000125404466234613,4.28812404870987,0.00162854471176009,0.130177576839924,5244144.33,0,0,0,0,0,8538316,1324961,177644,0.920000016689301,0,0,21.8,0.0502533485504587,0,0,100,1004092.1,6.9,0,14.9,324851.7,326626.2,6.5,352585.9,6.9,0,14.9,324851.7,326626.2,6.5,352585.9,0.00340929760869565,0,0.0733206491208054,0.00016606005298664,0.00108034172238571,0.001255955,0.000433792714842539,0,0
"1133","Dirac-Browser",2017-10-05 13:40:00,2017-10-05 13:50:00,10564439,0.000254002002510592,4294.9632,63908.74112,55.9021415710449,30.5861569722493,1.38151856660843,0,5.54029684280977e-05,4.16661664644877,0,0.12155021627744,5680208.19333333,0,0,0,0,0,8848748,1522339,193352,0.910000026226044,0,0,33,0.0365372660545455,0,0,100,1056443.9,7.2,0,15.7,344156.8,343335.5,4.4,368924.3,7.2,0,15.7,344156.8,343335.5,4.4,368924.3,0.0026808505,0,0.0753027200318471,8.2698991068606e-05,0.000252783524928823,0.000340428,0.000411696479131898,0,0
"1134","Dirac-Browser",2017-10-05 13:50:00,2017-10-05 14:00:00,10479151,0.000258455993019568,4294.9632,63891.628032,55.9006881713867,29.5906900405884,1.38878061771393,0,3.35341416454564e-05,3.63601666291555,0,0.119184356927872,5568677.05333333,0,0,0,0,0,8752923,1536651,189577,0.910000026226044,0,0,70,0.0375121318799342,0,0,100,1047915.1,19.6,0,29.3,341699.5,339722.8,12.2,366431.7,19.6,0,29.3,341699.5,339722.8,12.2,366431.7,0.00345271563265306,0,0.0729344143686007,8.37216990080466e-05,0.000260223173901487,0.00264117249180328,0.000413696893434711,0,0
"1135","Dirac-Browser",2017-10-05 14:00:00,2017-10-05 14:10:00,10076636,0.000255494364778881,4294.9632,63877.24288,55.8992652893066,28.9366896311442,1.38301436901093,0,4.70371104408211e-05,3.14206670125326,0,0.11713394622008,5531412.9,0,0,0,0,0,8407150,1490092,179394,0.910000026226044,0,0,35,0.0342021704240506,0,0.000337414192593639,100,1007663.6,5.9,0,14,328323.2,328106.3,11.3,351202.9,5.9,0,14,328323.2,328106.3,11.3,351202.9,0.00343620715254237,0,0.0714257695285714,8.26029176122796e-05,0.000256712021015445,0.0037661614159292,0.00041298148094022,0,0
