"","X1","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","event_count.kernel","event_count.sessions","event_count.services","apdex_s","apdex_t","apdex_f","apdex_score","cpm.db","duration.db","cpm.external","duration.external","length","error_pct","bg_pct","cpm.Other","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.x","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.x","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.x","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.y","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.y","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.y","duration.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch","duration.OtherTransaction/ProducerEventHandler/big.producer/onEvent","duration.OtherTransaction/ProducerEventHandler/small.producer/onEvent","queue_duration","deploys","stl_rpm","stl_duration","stl_apdex_score","stl_error_pct"
"3814",3814,"Dirac-Browser",2017-10-24 04:30:00,2017-10-24 04:40:00,6806749,0.0007110322,4294.963,55861.97,52.34496,21.73087,1.106287,0,4.170525e-05,1.681816,0,0.1209275,4550624,0,0,0,0,0,5632785,1005477,168487,0.9,0,0,11010.6,0.02043076,0,0.9123886,100,680674.9,19.6,0,10.9,221111.6,220384.9,2.3,239145.6,19.6,0,10.9,221111.6,220384.9,2.3,239145.6,0.009993282,0,0.0731957,8.595916e-05,0.001657992,0.000991824,0.0004122296,0,0,-310103.841823082,-0.000216025714059855,-0.00294121759092691,0.0681714236827352
"3815",3815,"Dirac-Browser",2017-10-24 04:40:00,2017-10-24 04:50:00,7133656,0.0005227436,4294.963,55842.87,52.34276,21.81441,1.108717,0,3.92468e-05,1.815318,0,0.1181465,4487233,0,0,0,0,0,5919674,1044246,169736,0.9,0,0,10953.1,0.02220032,0,0.8463963,100,713365.6,23.1,0,26.9,232859.6,231579.8,13.3,248862.9,23.1,0,26.9,232859.6,231579.8,13.3,248862.9,0.003110168,0,0.07113262,7.637254e-05,0.001085599,0.001410033,0.0004087249,0,0,-286592.479341597,-0.000192955992547196,-0.00252505768566735,0.0393256971882973
"3816",3816,"Dirac-Browser",2017-10-24 04:50:00,2017-10-24 05:00:00,7598415,0.001304121,4294.963,55820.4,52.34057,22.89605,1.134547,0,4.39975e-05,2.072836,3.962541e-06,0.1216499,4689963,0,0,0,0,0,6308147,1098112,192156,0.9,0,0,10723.8,0.02437501,0,0.8308838,100,759841.5,18.5,0,13.1,246259.6,246302.7,4.7,267242.9,18.5,0,13.1,246259.6,246302.7,4.7,267242.9,0.004088888,0,0.07326917,7.472235e-05,0.00349458,0.002697651,0.0004144233,0,0,-204241.166632565,0.000255817368870683,-0.00310779340356215,0.0289814189252933
"3817",3817,"Dirac-Browser",2017-10-24 05:00:00,2017-10-24 05:10:00,7979078,0.001170891,4294.963,55801.82,52.3382,24.11126,1.149818,0,3.630242e-05,2.099014,0,0.1207615,4942805,0,0,0,0,0,6675769,1103823,199486,0.91,0,0,10912.6,0.02760891,0,0.8030627,100,797907.8,24.2,0,2.8,259846.9,259308.7,0,278725.2,24.2,0,2.8,259846.9,259308.7,0,278725.2,0.003118962,0,0.07189123,7.773808e-05,0.003086583,0,0.0004068823,0,0,-129930.253993551,0.000226937198850309,0.00343829743344759,0.0336381929401758
"3818",3818,"Dirac-Browser",2017-10-24 05:10:00,2017-10-24 05:20:00,8433534,0.000890813,4294.963,55837.8,52.33589,24.40935,1.160438,0,3.86486e-05,2.166822,0,0.1220381,4866069,0,0,0,0,0,7056731,1166516,210287,0.91,0,0,11026.3,0.0273062,0,0.7508359,100,843353.4,21.1,0,16.3,274379.9,274553,5.8,294377.3,21.1,0,16.3,274379.9,274553,5.8,294377.3,0.009423552,0,0.07786988,7.410712e-05,0.002217423,0.002751455,0.0004098564,0,0,-18991.3356230874,0.000139411502369026,0.00288938746161971,-0.00433639045153411
"3819",3819,"Dirac-Browser",2017-10-24 05:20:00,2017-10-24 05:30:00,8694527,0.0007278751,4294.963,55816.93,52.33365,25.46899,1.170807,0,4.752811e-05,2.291298,0,0.1210597,4973352,0,0,0,0,0,7272153,1200502,221872,0.91,0,0,10716.7,0.02164958,0,0.7048227,100,869452.7,19.1,0,11.9,283887.7,281467.8,2.9,304063.3,19.1,0,11.9,283887.7,281467.8,2.9,304063.3,0.002864184,0,0.07346188,7.555684e-05,0.001721523,0.001550799,0.0004141135,0,0,404.22146486491,-2.87716721727229e-05,0.00234047748979183,-0.0267706207440309
"3820",3820,"Dirac-Browser",2017-10-24 05:30:00,2017-10-24 05:40:00,9037957,0.0006540201,4294.963,55814.38,52.33142,26.53355,1.199084,0,4.143259e-05,2.648718,0,0.1205283,5073053,0,0,0,0,0,7582819,1224682,230456,0.91,0,0,10912.9,0.02221799,0,0.6873899,100,903795.7,18.6,0,8.2,294181.3,294185.6,3.5,315398.5,18.6,0,8.2,294181.3,294185.6,3.5,315398.5,0.003229611,0,0.07209345,7.587076e-05,0.001491407,0.005036348,0.0004101524,0,0,34555.4590907153,-2.8642166320075e-05,0.000790045177872734,-0.0176845464015544
"3821",3821,"Dirac-Browser",2017-10-24 05:40:00,2017-10-24 05:50:00,9276824,0.0006319027,4294.963,55833.76,52.32925,27.2097,1.205354,0,3.862871e-05,2.593824,0,0.1210347,5108240,0,0,0,0,0,7772325,1260909,243590,0.91,0,0,11079.5,0.02104628,0,0.677387,100,927682.4,16.5,0,13.3,301731.2,300478.1,3.2,325440.1,16.5,0,13.3,301731.2,300478.1,3.2,325440.1,0.002500208,0,0.07194839,7.682787e-05,0.001423708,0.00036277,0.0004124603,0,0,-2678.73279222846,-0.000133913904821269,0.00145713820458815,-0.0143004418082586
"3822",3822,"Dirac-Browser",2017-10-24 05:50:00,2017-10-24 06:00:00,9561764,0.0005997933,4294.963,55822.21,52.32706,28.01851,1.213557,0,4.650372e-05,2.814515,0,0.1198496,5343765,0,0,0,0,0,8020462,1291594,249708,0.91,0,0,11047.2,0.0230691,0,0.6583722,100,956176.4,18.5,0,5.3,311912.8,310584.5,10.2,333645.1,18.5,0,5.3,311912.8,310584.5,10.2,333645.1,0.003334291,0,0.06849908,7.831331e-05,0.001323256,0.001855876,0.0004125786,0,0,15881.5917964838,-0.000110856126517762,0.00112297555041385,-0.0211988704199909
"3823",3823,"Dirac-Browser",2017-10-24 06:00:00,2017-10-24 06:10:00,10007062,0.0006798852,4294.963,55826.67,52.32481,29.81677,1.245059,0,3.336508e-05,3.119987,0,0.1226953,5561799,0,0,0,0,0,8416452,1324475,266135,0.91,0,0,11197.8,0.02188459,0,0.6408974,100,1000706,5,0,14.8,325101.2,325436.3,6.3,350142.6,5,0,14.8,325101.2,325436.3,6.3,350142.6,0.003827747,0,0.07222482,9.221681e-05,0.001546786,0.00302801,0.000416682,0,0,140980.849065026,-0.000174587808161772,0.000788812896239666,-0.0117159993091575
"3824",3824,"Dirac-Browser",2017-10-24 06:10:00,2017-10-24 06:20:00,10458844,0.000429005,4294.963,55839.52,52.32252,30.01371,1.243425,0,3.889551e-05,2.926582,0,0.1208928,5567159,0,0,0,0,0,8799836,1378820,280188,0.91,0,0,11835.1,0.01961739,0,0.6330336,100,1045884,13,0,2.5,339137.9,341770.5,15,364945.5,13,0,2.5,339137.9,341770.5,15,364945.5,0.005532649,0,0.07773432,7.930129e-05,0.0007949445,0.001980583,0.0004105024,0,0,139327.869427882,-8.91725503700195e-05,0.000810534284176323,0.00591780172255507
"3825",3825,"Dirac-Browser",2017-10-24 06:20:00,2017-10-24 06:30:00,10919567,0.0004991365,4294.963,55813.18,52.32034,30.94486,1.245973,0,5.697255e-05,3.179196,0,0.1212386,5579325,0,0,0,0,0,9203686,1421923,293958,0.91,0,0,11426.3,0.01816746,0,0.583274,100,1091957,12.2,0,8.3,355779.7,352955.9,11.9,383188.7,12.2,0,8.3,355779.7,352955.9,11.9,383188.7,0.003914041,0,0.07081628,8.081706e-05,0.001008256,0.002494552,0.0004168894,0,0,208605.653593931,-1.65725735815652e-05,0.00083225567211298,-0.0225230008160352
"3826",3826,"Dirac-Browser",2017-10-24 06:30:00,2017-10-24 06:40:00,11299317,0.0006045967,4294.963,55805.85,52.31806,32.78498,1.272597,0,3.320528e-05,3.708428,0,0.1232965,5806673,0,0,0,0,0,9551889,1439716,307712,0.91,0,0,10925.2,0.01956424,0,0.5539538,100,1129932,32.5,0,16.9,366641.5,368487.2,18.8,394734.8,32.5,0,16.9,366641.5,368487.2,18.8,394734.8,0.003157578,0,0.07250899,0.0001113184,0.001294096,0.00407598,0.000415663,0,0,263882.82485147,0.000104836947815118,0.00085630200545439,-0.0342800095448643
"3827",3827,"Dirac-Browser",2017-10-24 06:40:00,2017-10-24 06:50:00,11540880,0.000495231,4294.963,55826.59,52.31571,32.58989,1.279904,0,4.170906e-05,3.769096,0,0.1226135,5865622,0,0,0,0,0,9769331,1464179,307370,0.91,0,0,11084.2,0.019411,0,0.5411459,100,1154088,12,0,20.7,376641.8,375538.3,11.1,401864.1,12,0,20.7,376641.8,375538.3,11.1,401864.1,0.002799153,0,0.06956238,8.708945e-05,0.000994051,0.003348982,0.0004079084,0,0,276199.978534786,0.000137029959049357,0.00104275050058089,-0.0158980379005899
"3828",3828,"Dirac-Browser",2017-10-24 06:50:00,2017-10-24 07:00:00,11953813,0.0004457431,4294.963,55822.77,52.31353,32.99588,1.277403,0,4.143478e-05,3.671381,0,0.1197267,5855681,0,0,0,0,0,10067149,1553580,333084,0.91,0,0,11028.2,0.02155822,0,0.5360131,100,1195381,12.6,0,16.1,389743.4,386854.4,8.9,418745.9,12.6,0,16.1,389743.4,386854.4,8.9,418745.9,0.004097289,0,0.07340332,0.0001045885,0.0008074389,0.002976062,0.0004261514,0,0,387548.86503176,-0.000300787101386753,0.00123071487927406,-0.0176148552365222
"3829",3829,"Dirac-Browser",2017-10-24 07:00:00,2017-10-24 07:10:00,12221774,0.0005781739,4294.963,55813.98,52.31135,34.64297,1.294754,0,4.093322e-05,3.543252,0,0.120857,6171832,0,0,0,0,0,10312263,1575168,334343,0.91,0,0,10722.3,0.02879604,0,0.5103596,100,1222177,16.9,0,15.5,396535.3,399031.2,0,426578.5,16.9,0,15.5,396535.3,399031.2,0,426578.5,0.003175507,0,0.07228623,9.05608e-05,0.001226065,0,0.000422685,0,0,462917.194718674,-4.74802633136605e-05,-0.00114518928160712,-0.0218661926888181
"3830",3830,"Dirac-Browser",2017-10-24 07:10:00,2017-10-24 07:20:00,12302467,0.0005537531,4294.963,55808.14,52.30909,34.33204,1.288602,0,5.323816e-05,4.157441,0,0.122658,6012129,0,0,0,0,0,10406038,1559488,336941,0.91,0,0,10519.6,0.0211932,0,0.4927873,100,1230247,15.5,0,7.8,398727.8,400007.8,9.5,431478.3,15.5,0,7.8,398727.8,400007.8,9.5,431478.3,0.002977272,0,0.06759164,8.435418e-05,0.001166057,0.002742015,0.000418532,0,0,348255.20484395,5.96188526207933e-05,-0.000924075809164315,-0.0280868297668488
"3831",3831,"Dirac-Browser",2017-10-24 07:20:00,2017-10-24 07:30:00,12150786,0.0004415508,4294.963,55792.92,52.30681,34.28532,1.275219,0,4.374322e-05,3.870923,0,0.1225002,5979935,0,0,0,0,0,10259594,1559066,332126,0.91,0,0,11050.7,0.02332044,0,0.5227234,100,1215079,17.7,0,12.9,392107.4,397141,4.9,425794.7,17.7,0,12.9,392107.4,397141,4.9,425794.7,0.002941971,0,0.07457978,8.446786e-05,0.0008066959,0.006584954,0.0004273891,0,0,126101.682957495,-5.1717765658615e-05,-0.000702962336721624,0.00677378877640133
"3832",3832,"Dirac-Browser",2017-10-24 07:30:00,2017-10-24 07:40:00,12253582,0.0006444942,4294.963,55788.22,52.3046,35.11094,1.28997,0,3.584562e-05,4.102086,0,0.1217334,5959839,0,0,0,0,0,10362249,1557814,333519,0.91,0,0,10265.5,0.0251374,0,0.4935536,100,1225358,10.3,0,18.8,398413.7,397520.6,11.8,429383,10.3,0,18.8,398413.7,397520.6,11.8,429383,0.005211767,0,0.07202274,0.0001052132,0.001430783,0.001540647,0.000413678,0,0,101613.354935139,0.000128606474417455,-0.000483820305583582,-0.0156331999375922
"3833",3833,"Dirac-Browser",2017-10-24 07:40:00,2017-10-24 07:50:00,12257581,0.0005399068,4294.963,55767.05,52.30236,34.83996,1.298915,0,4.700076e-05,3.932205,0,0.1235846,6131426,0,0,0,0,0,10354941,1566219,336421,0.91,0,0,10568,0.02271113,0,0.4922178,100,1225758,9.9,0,16.5,398712.4,397683,21.7,429314.6,9.9,0,16.5,398712.4,397683,21.7,429314.6,0.003297979,0,0.06619196,9.591629e-05,0.001113316,0.002666198,0.0004183936,0,0,45813.2522810996,-7.14122117586649e-05,-0.000285595789894066,-0.00542567168134594
"3834",3834,"Dirac-Browser",2017-10-24 07:50:00,2017-10-24 08:00:00,12270287,0.0004909467,4294.963,55741.37,52.30014,34.92548,1.28831,0,3.583299e-05,3.722393,0,0.1205812,6065259,0,0,0,0,0,10344020,1580158,346109,0.91,0,0,11642.3,0.0225098,0,0.5418211,100,1227029,13,0,28.5,397230.1,399755.1,9.3,429992.7,13,0,28.5,397230.1,399755.1,9.3,429992.7,0.002955359,0,0.06546269,8.676039e-05,0.0009613427,0.00182622,0.0004226098,0,0,45623.3573351,-9.90272033541764e-05,-9.01038312254299e-05,0.029252279368113
"3835",3835,"Dirac-Browser",2017-10-24 08:00:00,2017-10-24 08:10:00,12254694,0.0006277849,4294.963,55789.74,52.29797,36.57258,1.296884,0,3.862862e-05,4.554237,0,0.1208087,6227849,0,0,0,0,0,10385549,1530207,338938,0.91,0,0,10211,0.01956018,0,0.4877641,100,1225469,12.8,0,22.5,397389.8,399036,13.8,428994.5,12.8,0,22.5,397389.8,399036,13.8,428994.5,0.003333233,0,0.06566898,8.676372e-05,0.00137821,0.001271003,0.0004274156,0,0,-29836.553992385,-9.10058521275535e-05,0.000105388127443318,-0.00681487692622285
"3836",3836,"Dirac-Browser",2017-10-24 08:10:00,2017-10-24 08:20:00,12671112,0.0006212083,4294.963,55795.11,52.29572,35.42493,1.30117,0,4.954189e-05,4.344131,0,0.1229025,6157584,0,0,0,0,0,10719731,1606989,344392,0.91,0,0,10258.3,0.02138735,0,0.4730761,100,1267111,21.1,0,8.6,411892.1,414227.3,12,440950.1,21.1,0,8.6,411892.1,414227.3,12,440950.1,0.003389433,0,0.06585823,8.563954e-05,0.001370214,0.001222286,0.0004164488,0,0,107038.426530244,7.19952696162045e-05,0.000209683359868928,-0.0123504439530447
"3837",3837,"Dirac-Browser",2017-10-24 08:20:00,2017-10-24 08:30:00,12914527,0.0005331819,4294.963,55762.73,52.29344,35.81555,1.295059,0,3.331947e-05,4.27216,0,0.1204494,6104803,0,0,0,0,0,10931080,1628499,354948,0.91,0,0,10364.1,0.02245702,0,0.4634936,100,1291453,5.2,0,10.7,421610.9,418550.5,9.5,451265.9,5.2,0,10.7,421610.9,418550.5,9.5,451265.9,0.006621206,0,0.06587281,0.000105469,0.001078619,0.0006928705,0.0004252698,0,0,170727.362313762,5.97342168704286e-06,0.000313978592294428,-0.0153692040141835
"3838",3838,"Dirac-Browser",2017-10-24 08:30:00,2017-10-24 08:40:00,13015633,0.000493674,4294.963,55752.95,52.29117,36.66522,1.276054,0,4.435867e-05,4.555097,0,0.1219572,6120114,0,0,0,0,0,11016019,1643830,355784,0.91,0,0,10613.5,0.02121591,0,0.4685903,100,1301563,15.6,0,4.8,424779.5,423169,20.1,453574.3,15.6,0,4.8,424779.5,423169,20.1,453574.3,0.007921125,0,0.06598142,8.709324e-05,0.0009791397,0.00174184,0.000420517,0,0,200490.249821253,-1.40151860009397e-05,0.000413679001006528,-0.00683356795348444
"3839",3839,"Dirac-Browser",2017-10-24 08:40:00,2017-10-24 08:50:00,13067836,0.0004521461,4294.963,55733.52,52.28893,36.02521,1.307179,0,4.676904e-05,4.01632,0,0.1224065,6079953,0,0,0,0,0,11054610,1658036,355190,0.91,0,0,9880.3,0.02060937,0,0.4408611,100,1306784,4.2,0,14.1,426090.3,426267,4.8,454403.2,4.2,0,14.1,426090.3,426267,4.8,454403.2,0.004671908,0,0.06704271,8.618302e-05,0.0008522351,0.000383966,0.0004178863,0,0,267170.0209729,2.03978414542673e-05,0.000479414440406112,-0.0280657782823527
"3840",3840,"Dirac-Browser",2017-10-24 08:50:00,2017-10-24 09:00:00,13032315,0.0009885445,4294.963,55772.5,52.28661,36.24026,1.293935,0,4.430529e-05,3.992956,0,0.1234714,6279172,0,0,0,0,0,11055286,1624065,352964,0.91,0,0,9763.4,0.02675389,0,0.4636398,100,1303232,5,0,7.6,425186.8,424219.6,14.9,453797.6,5,0,7.6,425186.8,424219.6,14.9,453797.6,0.003269039,0,0.06552659,8.542568e-05,0.002502059,0.002030816,0.0004187181,0,0,171826.362332499,0.000219570889437963,0.000541746119858466,-0.00449537005280648
"3841",3841,"Dirac-Browser",2017-10-24 09:00:00,2017-10-24 09:10:00,12844425,0.0006602701,4294.963,55768.12,52.28416,36.22495,1.299902,0,4.982143e-05,3.849711,0,0.120695,6169289,0,0,0,0,0,10887702,1606388,350335,0.91,0,0,10060.3,0.02391009,0,0.462582,100,1284442,15.1,0,6.9,416821.3,419033.1,9.7,448556.4,15.1,0,6.9,416821.3,419033.1,9.7,448556.4,0.003036945,0,0.06511388,0.0001030472,0.001476902,0.004372319,0.0004140353,0,0,37974.1658308785,3.41313749903098e-05,-0.000396466938567097,0.00133116403300698
"3842",3842,"Dirac-Browser",2017-10-24 09:10:00,2017-10-24 09:20:00,12907233,0.0004361233,4294.963,55747.35,52.28186,35.47967,1.300743,0,3.584921e-05,3.891188,0,0.1211446,6240764,0,0,0,0,0,10946551,1614935,345747,0.91,0,0,10330.7,0.01740825,0,0.4627793,100,1290723,11,0,8,420930,419112,13.6,450648.7,11,0,8,420930,419112,13.6,450648.7,0.003032465,0,0.06785921,9.154655e-05,0.0008024013,0.00213503,0.0004160192,0,0,66868.1241019331,-0.000160873707527477,-0.000338713179400041,0.00584673010369241
"3843",3843,"Dirac-Browser",2017-10-24 09:20:00,2017-10-24 09:30:00,12923886,0.0005075201,4294.963,55742.94,52.27963,36.36135,1.334689,0,3.863403e-05,4.140821,0,0.1244296,6271178,0,0,0,0,0,10942144,1624141,357601,0.91,0,0,10535.1,0.02475284,0,0.4731549,100,1292389,12.2,0,9.8,419798.4,421137.3,4.9,451426,12.2,0,9.8,419798.4,421137.3,4.9,451426,0.00299934,0,0.06640878,8.593699e-05,0.001015467,0.004175949,0.0004241628,0,0,175019.532666918,-3.83087785140442e-05,-0.000280959420232763,0.0122390135206842
"3844",3844,"Dirac-Browser",2017-10-24 09:30:00,2017-10-24 09:40:00,12827856,0.0004524911,4294.963,55740.67,52.27737,36.39788,1.306779,0,5.213463e-05,4.097809,0,0.1210441,6242933,0,0,0,0,0,10824801,1648357,354698,0.91,0,0,10530.4,0.02132288,0,0.4739062,100,1282786,24.3,0,15.8,417766.1,418033.9,15.2,446930.3,24.3,0,15.8,417766.1,418033.9,15.2,446930.3,0.003227187,0,0.06697788,8.72949e-05,0.0008481274,0.001700016,0.0004212553,0,0,148863.242778026,-0.000197065136814717,-0.000220620732114374,0.00237019930819249
"3845",3845,"Dirac-Browser",2017-10-24 09:40:00,2017-10-24 09:50:00,12835973,0.0008348039,4294.963,55765.45,52.27517,35.42676,1.29609,0,3.559136e-05,3.938185,0,0.1187561,6048480,0,0,0,0,0,10818503,1670325,347145,0.91,0,0,9371.7,0.02100767,0,0.441291,100,1283597,17.7,0,19.8,417448.6,418474.7,22.3,447614.2,17.7,0,19.8,417448.6,418474.7,22.3,447614.2,0.00320393,0,0.06489783,0.0001041372,0.002012927,0.003988969,0.0004117172,0,0,225290.883584829,0.000143477107795137,-0.000184669746137067,-0.011341673826781
"3846",3846,"Dirac-Browser",2017-10-24 09:50:00,2017-10-24 10:00:00,12525104,0.0007610257,4294.963,55744.48,52.27279,35.56283,1.308745,0,3.415573e-05,3.898807,0,0.1217938,6206989,0,0,0,0,0,10617856,1569049,338199,0.91,0,0,9670.6,0.01924359,0,0.4654971,100,1252510,18.1,0,10.1,406445.2,407815.2,4.2,438217.6,18.1,0,10.1,406445.2,407815.2,4.2,438217.6,0.004446938,0,0.06814827,0.0001074587,0.001785167,0.001991708,0.0004124005,0,0,25692.8747561965,9.0293943581686e-05,-0.000146115580950235,-0.0112096987682657
"3847",3847,"Dirac-Browser",2017-10-24 10:00:00,2017-10-24 10:10:00,12333212,0.0007979127,4294.963,55728.03,52.27047,35.97384,1.303466,0,4.980807e-05,3.843035,0,0.1219051,6152356,0,0,0,0,0,10457482,1541910,333820,0.91,0,0,9089,0.02082012,0,0.446899,100,1233321,8.1,0,16.7,400751.4,400730.9,11.7,431802.4,8.1,0,16.7,400751.4,400730.9,11.7,431802.4,0.003841119,0,0.06518257,0.0001061337,0.001891241,0.003086227,0.0004226813,0,0,-28098.3816473037,5.0582557417797e-05,-0.00010756141576318,-0.014192529374594
"3848",3848,"Dirac-Browser",2017-10-24 10:10:00,2017-10-24 10:20:00,12542865,0.0007703714,4294.963,55708.57,52.26808,35.39894,1.28213,0,4.142626e-05,3.934461,0,0.1222724,6292621,0,0,0,0,0,10659793,1540128,342944,0.91,0,0,9176.9,0.02191637,0,0.4412309,100,1254286,17.2,0,15.8,408109.4,407644.5,24.2,438475.4,17.2,0,15.8,408109.4,407644.5,24.2,438475.4,0.003460475,0,0.06640864,0.0001015979,0.00181023,0.002155168,0.0004235411,0,0,18904.4609267954,0.000104551171885679,-9.26314470973688e-05,-0.010300968180218
"3849",3849,"Dirac-Browser",2017-10-24 10:20:00,2017-10-24 10:30:00,12577108,0.0006287078,4294.963,55677.26,52.26562,35.05729,1.297568,0,3.842345e-05,3.950121,0,0.1250551,6024647,0,0,0,0,0,10649355,1580187,347566,0.91,0,0,10066.4,0.02346959,0,0.4686849,100,1257711,4.8,0,8.1,409797,409052.9,47.5,438800.5,4.8,0,8.1,409797,409052.9,47.5,438800.5,0.00259943,0,0.06662845,9.582711e-05,0.001385864,0.002089478,0.000419142,0,0,6255.55311798304,7.41294233188406e-05,-7.77014784315577e-05,0.0163474871932172
"3850",3850,"Dirac-Browser",2017-10-24 10:30:00,2017-10-24 10:40:00,12515076,0.0005100071,4294.963,55717.35,52.26329,35.66822,1.294259,0,4.19098e-05,4.031627,0,0.1216006,6157031,0,0,0,0,0,10580252,1596733,338091,0.91,0,0,10161.4,0.02103493,0,0.4564655,100,1251508,17.6,0,13.7,409192.3,403243,16.7,439024.3,17.6,0,13.7,409192.3,403243,16.7,439024.3,0.003917035,0,0.06479437,8.486481e-05,0.001043328,0.001616088,0.0004142212,0,0,35319.1058336087,-6.7608747757569e-06,0.00093284607985189,-0.00354918936542203
"3851",3851,"Dirac-Browser",2017-10-24 10:40:00,2017-10-24 10:50:00,12309419,0.0003809963,4294.963,55701.08,52.2603,35.26741,1.278197,0,3.862221e-05,3.919014,0,0.1207416,5756116,0,0,0,0,0,10397906,1574004,337509,0.91,0,0,10482.7,0.01721204,0,0.4831178,100,1230942,17.3,5.1,3.9,402391.1,399419.4,24.5,429080.6,17.3,5.1,3.9,402391.1,399419.4,24.5,429080.6,0.003145099,0.4560035,0.06717365,8.595566e-05,0.0006293617,0.002818249,0.0004202153,0,0,-72314.8019918222,-7.47812375538716e-05,0.000922129004548911,0.020942233808476
"3852",3852,"Dirac-Browser",2017-10-24 10:50:00,2017-10-24 11:00:00,12201929,0.0007037126,4294.963,55703.44,52.25765,35.84861,1.275565,0,4.421138e-05,3.989547,0,0.1222549,5948805,0,0,0,0,0,10299865,1573254,328810,0.91,0,0,9401.8,0.02165371,0,0.4578456,100,1220193,18.9,0,31.2,397385.4,397103.1,27.7,425626.6,18.9,0,31.2,397385.4,397103.1,27.7,425626.6,0.003330759,0,0.0653803,0.0001037757,0.001603662,0.001326479,0.0004193049,0,0,-135680.547784127,-4.11007588167845e-05,-9.43014033208955e-05,0.00212173021922618
"3853",3853,"Dirac-Browser",2017-10-24 11:00:00,2017-10-24 11:10:00,12029813,0.0004302059,4294.963,55733.39,52.2553,36.69904,1.300189,0,3.794674e-05,4.189856,0,0.1223467,6198551,0,0,0,0,0,10195204,1505981,328628,0.91,0,0,9933.5,0.01807967,0,0.4600155,100,1202981,8.9,0,11,393606.1,390998.4,9.1,418347.8,8.9,0,11,393606.1,390998.4,9.1,418347.8,0.003455539,0,0.06792201,9.141748e-05,0.0007752845,0.002885509,0.0004245463,0,0,-164083.245132165,-0.000138782411417056,-0.000110187073313006,0.00596017771511997
"3854",3854,"Dirac-Browser",2017-10-24 11:10:00,2017-10-24 11:20:00,12059880,0.0006255552,4294.963,55718.97,52.25307,35.93604,1.286399,0,3.839499e-05,4.048984,0,0.1215302,6313756,0,0,0,0,0,10173187,1554603,332090,0.91,0,0,9698.8,0.01968251,0,0.4631555,100,1205988,10.5,0,19.8,392406.6,391698.3,9.5,421843.3,10.5,0,19.8,392406.6,391698.3,9.5,421843.3,0.003767256,0,0.06546986,8.600866e-05,0.001374337,0.005474936,0.0004289472,0,0,-209629.243954709,6.305099495461e-05,-0.000212455323423844,0.00912458114350129
"3855",3855,"Dirac-Browser",2017-10-24 11:20:00,2017-10-24 11:30:00,12073031,0.0005809032,4294.963,55690.77,52.2508,36.03749,1.290063,0,0.0001659,3.990134,0.002017103,0.1263407,6136954,0,0,0,0,0,10184650,1562497,325884,0.91,0,0,9175.9,0.02037464,0,0.4363444,100,1207303,15,0,20.7,392734.4,393729,13.8,420790.2,15,0,20.7,392734.4,393729,13.8,420790.2,0.02377831,0,0.06876868,0.000110611,0.001216066,0.006208277,0.0004211578,0,0,-158525.904513428,6.96560245845136e-05,-0.00031472357353457,-0.0193855187583962
